number,value,datetime_start,datetime_complete,duration,params_batch_size,params_dist1,params_iseed,params_l2_penalty_choice,params_l2_penalty_nz,params_lr,params_lr_anneal_start,params_ncode,params_nhid1,params_nhid2,params_nhid3,params_scale_heur1,params_scale_mult1,params_squash,user_attrs_ed_cl1_mean,user_attrs_ed_cl2_mean,user_attrs_ed_cl3_mean,user_attrs_ed_cl4_mean,user_attrs_ed_cl5_mean,user_attrs_ed_cl6_mean,user_attrs_ed_cl7_mean,user_attrs_ed_overall_mean,user_attrs_val_recon_loss_mean,user_attrs_val_recon_loss_std,state
66,1.0303314129511516,2025-09-02 21:47:54.464110,2025-09-02 21:59:19.898155,0 days 00:11:25.434045,100,uniform,8,zero,,0.00013369058729818478,133,320,928,848,832,Glorot,,logistic,0.013122995694478353,0.013152798016866049,0.013138492902119955,0.013092279434204102,0.013089736302693685,0.013068397839864096,0.013081510861714682,0.0131066015788487,1.0303314129511516,0.005376289313818544,COMPLETE
67,1.0401567618052165,2025-09-02 21:59:19.898586,2025-09-02 22:05:05.138992,0 days 00:05:45.240406,256,uniform,6,nz,7.176529559961988e-07,1.9372613451865162e-05,1063,176,880,704,256,Glorot,,tanh,0.01303720474243164,0.013141791025797525,0.01313479741414388,0.012821634610493978,0.013178586959838867,0.013141155242919922,0.013057390848795572,0.013073222977774485,1.0401567618052165,0.00241099132213347,COMPLETE
68,0.6788119872411092,2025-09-02 22:05:05.139418,2025-09-02 22:11:20.359324,0 days 00:06:15.219906,256,uniform,7,nz,3.416860428194954e-08,0.012981559974488315,135,432,848,400,896,Glorot,,tanh,0.013135989507039389,0.013009071350097656,0.0131454865137736,0.013095657030741373,0.012987256050109863,0.012992223103841146,0.01293043295542399,0.013042302358718144,0.6788119872411092,0.02213367547541986,COMPLETE
69,0.9757892688115438,2025-09-02 22:11:20.359752,2025-09-02 23:05:44.868228,0 days 00:54:24.508476,20,uniform,5,nz,0.00012007912743354187,0.00027113906765924734,6067,528,448,144,752,Glorot,,logistic,0.013090689977010092,0.013140439987182617,0.013080716133117676,0.013110518455505371,0.013150374094645182,0.013011415799458822,0.013009468714396158,0.013084803308759416,0.9757892688115438,0.002021928293364528,COMPLETE
70,0.552508274714152,2025-09-02 23:05:44.868652,2025-09-02 23:09:05.998713,0 days 00:03:21.130061,512,normal,6,nz,0.001891594375572162,0.7191924598511842,1351,880,272,384,688,Glorot,,logistic,0.002422332763671875,0.0028824806213378906,0.004153847694396973,0.00681916872660319,0.014356493949890137,0.0006309350331624349,6.930033365885417e-05,0.0044763655889601935,0.552508274714152,0.0343678329096288,COMPLETE
71,0.8634614745775858,2025-09-02 23:09:05.999284,2025-09-02 23:15:06.450481,0 days 00:06:00.451197,512,uniform,6,zero,,0.003199994318455447,243,816,736,736,912,old,0.8103987701683892,tanh,0.013084093729654947,0.012983202934265137,0.013054132461547852,0.013141353925069174,0.013105511665344238,0.01320946216583252,0.013237396876017252,0.013116450536818732,0.8634614745775858,0.017106151992506674,COMPLETE
72,0.9623300631841024,2025-09-02 23:15:06.451040,2025-09-02 23:20:41.220946,0 days 00:05:34.769906,256,normal,5,zero,,8.544076895631713e-05,5767,656,1024,272,464,old,1.9964137595494265,tanh,0.013166268666585287,0.012996753056844076,0.013072609901428223,0.0131911039352417,0.013101935386657715,0.013291001319885254,0.013052781422932943,0.013124636241367884,0.9623300631841024,0.006920055085530045,COMPLETE
73,0.9208505352338155,2025-09-02 23:20:41.221371,2025-09-02 23:24:47.177528,0 days 00:04:05.956157,256,normal,7,zero,,0.00029853012204985674,3582,208,608,304,144,Glorot,,tanh,0.012986461321512857,0.013169805208841959,0.013181805610656738,0.012882630030314127,0.012904087702433268,0.013161977132161459,0.013105352719624838,0.013056017103649318,0.9208505352338155,0.0014399971617511111,COMPLETE
74,0.9942174752553304,2025-09-02 23:24:47.178115,2025-09-02 23:35:34.194698,0 days 00:10:47.016583,100,normal,7,nz,1.1645131214966577e-08,0.005394936353663792,106,1024,416,224,912,old,1.4247474048067157,logistic,0.013188521067301432,0.013112306594848633,0.013121406237284342,0.01302011807759603,0.013010064760843912,0.012857834498087565,0.013053218523661295,0.013051924251374745,0.9942174752553304,0.0019768080066434515,COMPLETE
75,0.9998377164204916,2025-09-02 23:35:34.195131,2025-09-02 23:40:24.201511,0 days 00:04:50.006380,256,normal,5,nz,3.985160164071792e-08,0.00011333293684010681,2494,480,272,496,992,old,1.4060152735110083,tanh,0.012811978658040365,0.0130766232808431,0.01311651865641276,0.013217012087504068,0.01307241121927897,0.012980421384175619,0.01296559969584147,0.013034366426013766,0.9998377164204916,0.0033561788022386132,COMPLETE
76,1.0295207500457764,2025-09-02 23:40:24.202240,2025-09-02 23:42:29.203088,0 days 00:02:05.000848,512,uniform,6,zero,,0.00012366577423532303,813,272,192,224,528,Glorot,,logistic,0.013085087140401205,0.012748281160990397,0.012989481290181478,0.012973745663960775,0.012957294782002768,0.012854695320129395,0.012999653816223145,0.01294403416769845,1.0295207500457764,0.0036697462872264945,COMPLETE
77,0.9230914910634359,2025-09-02 23:42:29.203505,2025-09-03 00:37:33.547338,0 days 00:55:04.343833,20,uniform,7,nz,1.114688748974331e-05,0.00302353028482557,545,432,736,128,464,Glorot,,logistic,0.01309343179066976,0.01252289613087972,0.013030807177225748,0.013223926226298014,0.012917478879292807,0.01286617914835612,0.012929439544677734,0.012940594128199987,0.9230914910634359,0.00352706160887271,COMPLETE
78,0.3897246817747752,2025-09-03 00:37:33.547772,2025-09-03 00:40:55.983489,0 days 00:03:22.435717,512,uniform,7,nz,1.8673803495401964e-06,0.05526123546971311,519,848,560,608,128,old,1.1062781748784758,tanh,0.013075709342956543,0.013044039408365885,0.01316539446512858,0.01307519276936849,0.012901624043782553,0.01278992493947347,0.010721842447916666,0.012681961059570312,0.3897246817747752,0.005103074386416308,COMPLETE
79,1.0030605395634968,2025-09-03 00:40:55.983929,2025-09-03 01:32:56.954739,0 days 00:52:00.970810,20,normal,7,zero,,0.001470689458533909,223,464,560,672,880,old,1.4497512673107567,logistic,0.012985507647196451,0.012966752052307129,0.01299146811167399,0.013214985529581705,0.013077219327290853,0.013090173403422037,0.01299456755320231,0.013045810517810641,1.0030605395634968,0.0002470447623040489,COMPLETE
80,1.0317083994547527,2025-09-03 01:32:56.955188,2025-09-03 01:43:48.765631,0 days 00:10:51.810443,100,uniform,6,zero,,3.579048206884882e-06,222,656,992,912,160,Glorot,,logistic,0.013019720713297525,0.013073960940043131,0.012970566749572754,0.013108491897583008,0.01318808396657308,0.013116717338562012,0.013157804807027182,0.013090763773236954,1.0317083994547527,0.0004311743626096929,COMPLETE
81,0.22945148249467215,2025-09-03 01:43:48.766069,2025-09-03 01:48:05.332707,0 days 00:04:16.566638,256,normal,7,nz,7.5982339338928935e-06,0.22883608482169288,7868,960,240,192,272,old,1.125960505486341,logistic,0.009522199630737305,0.010571440060933432,0.011672139167785645,0.012636065483093262,0.011397242546081543,0.009385506312052408,0.0004916588465372721,0.009382321721031553,0.22945148249467215,0.0008188574052042578,COMPLETE
82,0.19921460251013437,2025-09-03 01:48:05.333429,2025-09-03 01:58:29.259891,0 days 00:10:23.926462,100,normal,8,zero,,0.10874557551338768,6635,336,800,528,288,Glorot,,tanh,0.011294364929199219,0.011592388153076172,0.011699914932250977,0.012099782625834147,0.011121074358622232,0.011111617088317871,0.006054997444152832,0.010710591361636207,0.19921460251013437,0.00046214135414932917,COMPLETE
83,1.014458417892456,2025-09-03 01:58:29.260326,2025-09-03 02:01:41.048150,0 days 00:03:11.787824,512,normal,6,zero,,0.0017061901565482273,132,192,464,816,288,old,0.825178179879926,logistic,0.013146360715230307,0.013169646263122559,0.01315446694691976,0.01341541608174642,0.01315446694691976,0.01302639643351237,0.013108491897583008,0.013167892183576313,1.014458417892456,0.0006229646166023219,COMPLETE
84,1.009798526763916,2025-09-03 02:01:41.048574,2025-09-03 02:05:28.882984,0 days 00:03:47.834410,512,normal,8,zero,,0.0002781690817605432,1745,944,560,160,672,Glorot,,logistic,0.013116200764973959,0.012847979863484701,0.013055960337320963,0.013106862703959147,0.013156692186991373,0.013096491495768229,0.013103644053141275,0.013069118772234238,1.009798526763916,0.0055557953001941305,COMPLETE
85,0.45543092489242554,2025-09-03 02:05:28.883408,2025-09-03 02:12:02.008370,0 days 00:06:33.124962,512,uniform,5,nz,3.2749276837174516e-08,0.008313818174682656,8877,880,1008,912,384,Glorot,,logistic,0.013098994890848795,0.013096054395039877,0.013058304786682129,0.013059735298156738,0.013051946957906088,0.012999415397644043,0.01083076000213623,0.012742173104059128,0.45543092489242554,0.005553360654103032,COMPLETE
86,0.292597899834315,2025-09-03 02:12:02.008800,2025-09-03 02:18:09.831891,0 days 00:06:07.823091,256,uniform,8,zero,,0.5469440389712815,1472,464,1024,480,592,old,0.3383535171692128,tanh,0.011939009030659994,0.011804660161336264,0.012099703152974447,0.012141585350036621,0.012088815371195475,0.011298616727193197,0.009379069010416666,0.011535922686258953,0.292597899834315,0.003389904934511143,COMPLETE
87,1.0061321258544922,2025-09-03 02:18:09.832316,2025-09-03 02:28:44.809409,0 days 00:10:34.977093,100,uniform,6,zero,,0.0005783928690218981,602,384,512,848,240,Glorot,,logistic,0.013170719146728516,0.013078927993774414,0.013152440388997396,0.013101895650227865,0.013233423233032227,0.01305075486501058,0.01307376225789388,0.01312313193366641,1.0061321258544922,0.002353643989322411,COMPLETE
88,0.9796637097994486,2025-09-03 02:28:44.810019,2025-09-03 02:33:45.016328,0 days 00:05:00.206309,256,normal,5,zero,,0.0008431738076910984,750,992,176,768,832,Glorot,,tanh,0.013418873151143393,0.013020873069763184,0.013130982716878256,0.013073126475016275,0.013076504071553549,0.013068318367004395,0.012846112251281738,0.013090684300377256,0.9796637097994486,0.0040990759842560774,COMPLETE
89,0.22353156904379526,2025-09-03 02:33:45.016756,2025-09-03 03:26:53.410738,0 days 00:53:08.393982,20,uniform,6,zero,,0.16831705897339333,5776,592,800,560,144,Glorot,,logistic,0.011326988538106283,0.011531392733256022,0.009780565897623697,0.012185215950012207,0.009396990140279135,0.011246959368387857,0.002652406692504883,0.009731502760024298,0.22353156904379526,0.000376404086121386,COMPLETE
90,0.29295389850934345,2025-09-03 03:26:53.411393,2025-09-03 03:37:17.621769,0 days 00:10:24.210376,100,uniform,6,zero,,0.3909939093745277,374,512,640,496,224,old,1.8765638606488715,logistic,0.012792070706685385,0.01274104913075765,0.012891809145609537,0.01291799545288086,0.012693007787068685,0.012456536293029785,0.004554867744445801,0.011578190894353958,0.29295389850934345,0.004313749663698404,COMPLETE
91,1.0208652019500732,2025-09-03 03:37:17.622204,2025-09-03 04:31:29.279403,0 days 00:54:11.657199,20,normal,5,nz,4.522859030733572e-05,0.00019574329536391083,363,592,336,352,800,Glorot,,tanh,0.013103882471720377,0.012989004453023275,0.013148943583170572,0.013074278831481934,0.013183673222859701,0.013000289599100748,0.01327518622080485,0.013110751197451639,1.0208652019500732,0.0038251986512260936,COMPLETE
92,0.24193801482518515,2025-09-03 04:31:29.279843,2025-09-03 04:42:17.343604,0 days 00:10:48.063761,100,uniform,8,zero,,0.33105969845944017,5576,128,304,624,1024,Glorot,,tanh,0.008441527684529623,0.011308034261067709,0.01214138666788737,0.010878602663675943,0.012058258056640625,0.011321107546488443,0.0011974573135375977,0.009620910599118187,0.24193801482518515,0.0007295247937921889,COMPLETE
93,0.7078450520833334,2025-09-03 04:42:17.344043,2025-09-03 05:36:54.452023,0 days 00:54:37.107980,20,normal,5,nz,0.0037305455112698156,0.007668071404506788,593,960,752,720,128,Glorot,,logistic,0.013059775034586588,0.013011654218037924,0.01320036252339681,0.013074477513631185,0.0136338472366333,0.013123512268066406,0.012007037798563639,0.013015809513273694,0.7078450520833334,0.0047347753615623114,COMPLETE
94,0.7685766021410624,2025-09-03 05:36:54.452635,2025-09-03 05:47:20.976237,0 days 00:10:26.523602,100,normal,6,zero,,0.001205834538010441,1064,496,720,304,912,old,0.9769363891153804,tanh,0.013077100118001303,0.013233343760172525,0.013074596722920736,0.012959043184916178,0.01307527224222819,0.013098041216532389,0.013016343116760254,0.01307624862307594,0.7685766021410624,0.006738751446765767,COMPLETE
95,0.3940938611825307,2025-09-03 05:47:20.976658,2025-09-03 05:58:53.553772,0 days 00:11:32.577114,100,uniform,7,nz,0.0011600881292548803,0.005564549644563299,7378,496,400,320,640,old,0.4608310137540848,tanh,0.013021588325500488,0.013031601905822754,0.0130080779393514,0.013056198755900065,0.013118664423624674,0.012699445088704428,0.008283416430155436,0.012316998981294179,0.3940938611825307,0.0004894195070000816,COMPLETE
