number,value,datetime_start,datetime_complete,duration,params_batch_size,params_colnorm_thresh,params_dist1,params_iseed,params_l2_penalty_choice,params_l2_penalty_nz,params_lr,params_lr_anneal_start,params_nhid1,params_pca_energy,params_preproc,params_scale_heur1,params_scale_mult1,params_squash,user_attrs_avg_fit_criteria,state,avg_fit_criteria
51,0.32977420687675474,2025-08-23 07:33:06.509162,2025-08-23 07:37:21.560166,0 days 00:04:15.051004,20,1.8776734741187351e-06,normal,6,nz,5.921401756691521e-08,3.2902411980469176e-06,315,368,,colnorm,old,0.537490790118223,tanh,0.013196301460266114,COMPLETE,0.013196301460266114
52,0.5667258024215698,2025-08-23 07:37:21.561961,2025-08-23 07:41:34.836690,0 days 00:04:13.274729,20,,uniform,5,nz,1.9712592377567804e-07,0.08237999780283811,1317,672,,raw,old,0.31677426868467073,logistic,0.008327722549438477,COMPLETE,0.008327722549438477
53,0.25233871936798097,2025-08-23 07:41:34.836964,2025-08-23 07:42:27.651652,0 days 00:00:52.814688,100,,normal,8,nz,0.003032927057275183,0.002064925722505891,279,144,0.9220608878872901,pca,old,1.8296397535659579,logistic,0.01310417652130127,COMPLETE,0.01310417652130127
54,0.32422582507133485,2025-08-23 07:42:27.651883,2025-08-23 07:46:26.606130,0 days 00:03:58.954247,20,,normal,6,zero,,4.364350063664588e-06,2385,144,0.5109065798514173,pca,old,1.1246290766943483,tanh,0.013004517555236817,COMPLETE,0.013004517555236817
55,0.5603870987892151,2025-08-23 07:46:26.606388,2025-08-23 07:50:28.156647,0 days 00:04:01.550259,20,,uniform,6,nz,1.908237513615749e-06,0.009531024033067244,2537,80,,raw,old,0.27563829445908666,tanh,0.00699000358581543,COMPLETE,0.00699000358581543
56,0.8829677939414978,2025-08-23 07:50:28.156946,2025-08-23 07:54:39.075917,0 days 00:04:10.918971,20,,normal,8,nz,2.2686734297293006e-07,0.044015123416251516,5285,336,0.899069644786243,pca,Glorot,,logistic,-0.00011780261993408204,COMPLETE,-0.00011780261993408204
57,0.11366129368543625,2025-08-23 07:54:39.076188,2025-08-23 07:58:38.656002,0 days 00:03:59.579814,20,8.474425126846829e-09,uniform,6,zero,,2.3267466313431546e-06,2508,496,,colnorm,old,0.49831885853583435,logistic,0.013333845138549804,COMPLETE,0.013333845138549804
58,0.2618387222290039,2025-08-23 07:58:38.656261,2025-08-23 08:02:54.106663,0 days 00:04:15.450402,20,,normal,6,nz,1.8880093046200592e-07,8.506886477584808e-05,9312,384,,raw,old,0.2955716745211142,tanh,0.012907123565673828,COMPLETE,0.012907123565673828
59,0.5037580788135528,2025-08-23 08:02:54.106962,2025-08-23 08:06:56.933152,0 days 00:04:02.826190,20,,uniform,5,nz,4.856008981034457e-08,0.027446004592120654,110,64,0.5380208887710339,pca,Glorot,,tanh,0.009533500671386719,COMPLETE,0.009533500671386719
60,0.3824193775653839,2025-08-23 08:06:56.933420,2025-08-23 08:07:46.083954,0 days 00:00:49.150534,100,2.4904386492746227e-07,normal,5,zero,,0.0003194464171832185,9843,592,,colnorm,Glorot,,logistic,0.012946653366088866,COMPLETE,0.012946653366088866
61,0.3211613118648529,2025-08-23 08:07:46.084186,2025-08-23 08:11:47.115739,0 days 00:04:01.031553,20,0.00012128489198477746,uniform,7,zero,,1.8484584489544195e-05,632,544,,colnorm,old,0.423959085886948,tanh,0.013089990615844727,COMPLETE,0.013089990615844727
62,0.511919367313385,2025-08-23 08:11:47.117320,2025-08-23 08:12:42.904224,0 days 00:00:55.786904,100,,normal,8,nz,2.5236754008824133e-06,0.017500812566383212,291,1008,0.6221741311187055,pca,old,0.37547167088158373,logistic,0.012370061874389649,COMPLETE,0.012370061874389649
63,0.22387097477912904,2025-08-23 08:12:42.904455,2025-08-23 08:13:32.306055,0 days 00:00:49.401600,100,5.794228607829461e-09,normal,6,zero,,0.0013694301399500603,144,992,,colnorm,Glorot,,logistic,0.012934064865112305,COMPLETE,0.012934064865112305
64,0.2561129152774811,2025-08-23 08:13:32.306284,2025-08-23 08:17:31.380708,0 days 00:03:59.074424,20,5.624930936473373e-08,normal,6,zero,,0.2299092964953523,4085,480,,colnorm,Glorot,,logistic,,COMPLETE,
65,0.5338709950447083,2025-08-23 08:17:31.381006,2025-08-23 08:18:23.377001,0 days 00:00:51.995995,100,,normal,8,nz,0.00010117448303144918,0.0015824828278696483,7447,560,0.7207643000146433,pca,Glorot,,logistic,0.01184241771697998,COMPLETE,0.01184241771697998
66,0.4248064696788788,2025-08-23 08:18:23.377225,2025-08-23 08:22:23.512799,0 days 00:04:00.135574,20,,normal,6,zero,,0.0062942794473880076,178,432,0.9635306762764995,pca,Glorot,,logistic,0.012650275230407714,COMPLETE,0.012650275230407714
67,0.5300645291805267,2025-08-23 08:22:23.513075,2025-08-23 08:26:33.135669,0 days 00:04:09.622594,20,,normal,7,nz,3.83410000719568e-08,0.8998828949752957,280,208,,raw,old,1.4121636882810773,logistic,0.0016954898834228515,COMPLETE,0.0016954898834228515
68,0.8497097015380859,2025-08-23 08:26:33.137524,2025-08-23 08:30:46.911254,0 days 00:04:13.773730,20,1.6514020850636604e-05,uniform,6,nz,1.6919226390788936e-06,0.029120432139338345,8411,864,,colnorm,old,0.4097929964164301,logistic,0.006095075607299804,COMPLETE,0.006095075607299804
69,0.3446613013744354,2025-08-23 08:30:46.911542,2025-08-23 08:31:38.528630,0 days 00:00:51.617088,100,,normal,5,nz,4.946237180283475e-07,3.629260674519555e-05,1627,368,0.5447326219797635,pca,Glorot,,tanh,0.013147687911987305,COMPLETE,0.013147687911987305
70,0.8807097315788269,2025-08-23 08:31:38.528852,2025-08-23 08:35:53.383813,0 days 00:04:14.854961,20,1.8998574299556565e-06,normal,5,nz,2.6377843786993484e-05,0.2079803493818124,3980,640,,colnorm,Glorot,,tanh,0.0011060237884521484,COMPLETE,0.0011060237884521484
71,0.836854875087738,2025-08-23 08:35:53.384089,2025-08-23 08:39:51.691680,0 days 00:03:58.307591,20,,normal,7,zero,,0.09664203736424475,1907,144,0.7301287849936867,pca,Glorot,,tanh,-6.861686706542969e-05,COMPLETE,-6.861686706542969e-05
72,0.881887149810791,2025-08-23 08:39:51.691939,2025-08-23 08:40:43.450153,0 days 00:00:51.758214,100,4.207878122546038e-09,uniform,5,nz,0.00018155148692324314,0.03984443155062022,3827,832,,colnorm,old,1.8998109343399925,tanh,0.0049779415130615234,COMPLETE,0.0049779415130615234
73,0.20604839622974397,2025-08-23 08:40:43.450377,2025-08-23 08:41:34.293620,0 days 00:00:50.843243,100,,normal,8,nz,5.272265441403007e-06,0.00024266163128750429,188,576,,raw,Glorot,,tanh,0.013359403610229493,COMPLETE,0.013359403610229493
74,0.09972580820322037,2025-08-23 08:41:34.293914,2025-08-23 08:45:48.220884,0 days 00:04:13.926970,20,0.00022365943243466224,uniform,7,nz,0.001036660908766282,0.46613504001648925,1720,304,,colnorm,old,1.2458446602157183,tanh,,COMPLETE,
75,0.1411290407180786,2025-08-23 08:45:48.221152,2025-08-23 08:46:37.781482,0 days 00:00:49.560330,100,,uniform,6,nz,0.0017739514609055758,3.4572239646567794e-06,6448,32,0.7828921161599743,pca,Glorot,,logistic,0.012663865089416504,COMPLETE,0.012663865089416504
76,0.5663548469543457,2025-08-23 08:46:37.781712,2025-08-23 08:50:38.599143,0 days 00:04:00.817431,20,1.0830850649386334e-07,uniform,8,zero,,0.022318938788123494,1279,608,,colnorm,old,0.7851688960347685,logistic,0.011269307136535645,COMPLETE,0.011269307136535645
