number,value,datetime_start,datetime_complete,duration,params_batch_size,params_dist1,params_iseed,params_l2_penalty_choice,params_l2_penalty_nz,params_lr,params_lr_anneal_start,params_nhid1,params_scale_heur1,params_scale_mult1,params_squash,user_attrs_avg_fit_criteria,state,avg_fit_criteria
109,0.0644666649401188,2025-09-03 16:12:25.454239,2025-09-03 16:19:06.631579,0 days 00:06:41.177340,100,uniform,6,zero,,1.933586992443853e-06,1687,848,Glorot,,logistic,0.013133072853088379,COMPLETE,0.013133072853088379
110,0.009999999776482582,2025-09-03 16:19:06.632311,2025-09-03 16:52:58.855689,0 days 00:33:52.223378,20,uniform,6,zero,,0.5469440389712815,1472,464,old,0.3383535171692128,tanh,,COMPLETE,
111,0.20823332965373992,2025-09-03 16:52:58.856105,2025-09-03 16:59:39.379561,0 days 00:06:40.523456,100,uniform,8,zero,,0.21601493879012862,2106,736,Glorot,,tanh,0.0001117706298828125,COMPLETE,0.0001117706298828125
112,0.06989999860525131,2025-09-03 16:59:39.379975,2025-09-03 17:06:13.706819,0 days 00:06:34.326844,100,uniform,7,zero,,2.25792790653684e-06,2544,240,Glorot,,tanh,0.013039922714233399,COMPLETE,0.013039922714233399
113,0.19773333072662352,2025-09-03 17:06:13.707538,2025-09-03 17:39:45.533086,0 days 00:33:31.825548,20,normal,8,zero,,0.06907828351779671,5086,560,Glorot,,tanh,0.00011796951293945313,COMPLETE,0.00011796951293945313
114,0.07159999907016754,2025-09-03 17:39:45.533493,2025-09-03 17:46:22.117812,0 days 00:06:36.584319,100,normal,8,zero,,0.00025320557310478027,136,784,Glorot,,tanh,0.013070225715637207,COMPLETE,0.013070225715637207
115,0.07119999974966049,2025-09-03 17:46:22.118222,2025-09-03 17:52:54.113486,0 days 00:06:31.995264,100,uniform,6,zero,,1.386920631604054e-05,9880,640,Glorot,,tanh,0.013079452514648437,COMPLETE,0.013079452514648437
116,0.06683333218097687,2025-09-03 17:52:54.113907,2025-09-03 17:59:30.257036,0 days 00:06:36.143129,100,uniform,6,zero,,3.133419821744876e-05,3118,912,Glorot,,logistic,0.013111352920532227,COMPLETE,0.013111352920532227
117,0.0675333321094513,2025-09-03 17:59:30.257450,2025-09-03 18:06:12.862396,0 days 00:06:42.604946,100,uniform,7,zero,,0.004522859030733574,158,384,Glorot,,tanh,0.012944579124450684,COMPLETE,0.012944579124450684
118,0.18980000019073487,2025-09-03 18:06:12.862814,2025-09-03 18:13:23.580638,0 days 00:07:10.717824,100,normal,6,nz,2.898382419333067e-05,0.6409937071185792,614,432,old,1.8746984264429962,tanh,4.9448013305664064e-05,COMPLETE,4.9448013305664064e-05
119,0.135316663980484,2025-09-03 18:13:23.581053,2025-09-03 18:46:34.036066,0 days 00:33:10.455013,20,uniform,7,zero,,0.007668071404506788,593,128,old,1.2023728574056394,tanh,0.010079646110534668,COMPLETE,0.010079646110534668
120,0.0666333332657814,2025-09-03 18:46:34.036785,2025-09-03 18:53:41.356358,0 days 00:07:07.319573,100,uniform,7,nz,1.2058345380104415e-05,1.2412046261132901e-06,169,864,old,1.882699819479407,logistic,0.013024258613586425,COMPLETE,0.013024258613586425
121,0.0708666667342186,2025-09-03 18:53:41.356795,2025-09-03 19:01:20.612022,0 days 00:07:39.255227,100,uniform,7,nz,3.7308740142297057e-07,1.9719157796371668e-05,1375,288,old,0.7577100466502358,tanh,0.012939548492431641,COMPLETE,0.012939548492431641
122,0.19343332946300507,2025-09-03 19:01:20.612762,2025-09-03 19:34:19.966424,0 days 00:32:59.353662,20,normal,8,zero,,0.11600881292548788,907,976,Glorot,,logistic,0.004770493507385254,COMPLETE,0.004770493507385254
123,0.19091666638851165,2025-09-03 19:34:19.967189,2025-09-03 19:41:25.412067,0 days 00:07:05.444878,100,normal,5,nz,4.697728527313415e-06,0.4584432792130238,266,800,Glorot,,logistic,0.003871583938598633,COMPLETE,0.003871583938598633
124,0.06726666539907455,2025-09-03 19:41:25.412743,2025-09-03 20:14:53.106800,0 days 00:33:27.694057,20,uniform,6,zero,,3.3646525728742393e-06,856,224,old,0.8940634567567625,tanh,0.01309983730316162,COMPLETE,0.01309983730316162
125,0.05485000014305115,2025-09-03 20:14:53.107456,2025-09-03 20:47:59.028260,0 days 00:33:05.920804,20,normal,6,zero,,4.1826558277637744e-05,8816,192,Glorot,,logistic,0.013127517700195313,COMPLETE,0.013127517700195313
126,0.009999999776482582,2025-09-03 20:47:59.028924,2025-09-03 20:54:41.136306,0 days 00:06:42.107382,100,uniform,6,zero,,0.880860908605907,3390,672,old,1.0776604182147944,tanh,,COMPLETE,
127,0.06514999940991402,2025-09-03 20:54:41.137011,2025-09-03 21:27:41.625979,0 days 00:33:00.488968,20,normal,7,zero,,4.2019452092243035e-05,555,208,Glorot,,tanh,0.013146924972534179,COMPLETE,0.013146924972534179
