number,value,datetime_start,datetime_complete,duration,params_batch_size,params_colnorm_thresh,params_dist1,params_iseed,params_l2_penalty_choice,params_l2_penalty_nz,params_lr,params_lr_anneal_start,params_nhid1,params_nhid2,params_nhid3,params_pca_energy,params_preproc,params_scale_heur1,params_scale_mult1,params_squash,user_attrs_avg_fit_criteria,user_attrs_ed_cl1_mean,user_attrs_ed_cl2_mean,user_attrs_ed_cl3_mean,state,avg_fit_criteria,ed_cl1_mean,ed_cl2_mean,ed_cl3_mean
35,0.7503226041793823,2025-08-24 17:53:25.725203,2025-08-24 18:27:42.397798,0 days 00:34:16.672595,20,,uniform,5,nz,1.106216175563657e-05,0.019944830369786108,8075,656,496,368,0.7509321916597796,pca,old,1.5551593691112449,logistic,0.006541299819946288,0.0056519746780395504,0.007306528091430664,0.0066653966903686525,COMPLETE,0.006541299819946288,0.0056519746780395504,0.007306528091430664,0.0066653966903686525
36,0.801903235912323,2025-08-24 18:27:42.398745,2025-08-24 18:59:21.918738,0 days 00:31:39.519993,20,,normal,7,zero,,0.32728789607173536,6743,144,368,64,0.8855383461339587,pca,Glorot,,logistic,0.0003853241602579753,0.00029118061065673827,0.00012021064758300781,0.0007445812225341797,COMPLETE,0.0003853241602579753,0.00029118061065673827,0.00012021064758300781,0.0007445812225341797
37,0.7936935663223267,2025-08-24 18:59:21.919122,2025-08-24 19:06:16.061576,0 days 00:06:54.142454,100,8.060084948250418e-07,normal,8,nz,4.964789103568104e-06,0.4910695510508197,5640,208,512,96,,colnorm,Glorot,,logistic,0.00042085647583007814,-0.00026977062225341797,0.0009470939636230469,0.0005852460861206054,COMPLETE,0.00042085647583007814,-0.00026977062225341797,0.0009470939636230469,0.0005852460861206054
38,0.8026774287223816,2025-08-24 19:06:16.063636,2025-08-24 19:13:03.571732,0 days 00:06:47.508096,100,,normal,8,nz,2.4043616530216826e-05,0.12400369220704652,6801,48,480,144,0.7872226480233185,pca,old,0.44871138509180053,logistic,0.0009894450505574545,-0.0001401662826538086,0.0020592212677001953,0.0010492801666259766,COMPLETE,0.0009894450505574545,-0.0001401662826538086,0.0020592212677001953,0.0010492801666259766
39,0.112693552672863,2025-08-24 19:13:03.572049,2025-08-24 19:44:33.231385,0 days 00:31:29.659336,20,,uniform,8,nz,1.8219251012103052e-07,0.004129826266804493,4235,256,656,128,0.9113399816419567,pca,Glorot,,logistic,0.013221240043640137,0.013209676742553711,0.013048529624938965,0.013405513763427735,COMPLETE,0.013221240043640137,0.013209676742553711,0.013048529624938965,0.013405513763427735
40,0.7930161476135253,2025-08-24 19:44:33.231788,2025-08-24 19:51:10.052264,0 days 00:06:36.820476,100,,uniform,5,zero,,0.7256215135331828,4276,80,544,48,0.7838069081453694,pca,Glorot,,logistic,-6.903807322184243e-05,-6.153583526611329e-05,-0.0003402471542358398,0.00019466876983642578,COMPLETE,-6.903807322184243e-05,-6.153583526611329e-05,-0.0003402471542358398,0.00019466876983642578
41,0.112693552672863,2025-08-24 19:51:10.054210,2025-08-24 19:57:55.906404,0 days 00:06:45.852194,100,,normal,8,nz,2.53321813450945e-05,0.007283081036326334,1453,16,336,192,0.7784344126932716,pca,old,0.2777840728542371,logistic,0.012638529141743978,0.012064099311828613,0.013036727905273438,0.012814760208129883,COMPLETE,0.012638529141743978,0.012064099311828613,0.013036727905273438,0.012814760208129883
42,0.8279677867889405,2025-08-24 19:57:55.908341,2025-08-24 20:04:52.211766,0 days 00:06:56.303425,100,,uniform,8,nz,2.4531163361873304e-05,0.4513850411367776,6601,304,240,96,0.8066868414514176,pca,Glorot,,logistic,0.0005761543909708659,-8.759498596191406e-05,7.79867172241211e-05,0.0017380714416503906,COMPLETE,0.0005761543909708659,-8.759498596191406e-05,7.79867172241211e-05,0.0017380714416503906
43,0.25229033529758454,2025-08-24 20:04:52.212636,2025-08-24 20:11:46.273609,0 days 00:06:54.060973,100,,uniform,8,nz,2.4834609900072686e-05,0.5237435051371537,5670,512,128,240,0.8695244287919489,pca,Glorot,,logistic,,,,,COMPLETE,,,,
44,0.7659193992614746,2025-08-24 20:11:46.273993,2025-08-24 20:18:15.819769,0 days 00:06:29.545776,100,,normal,8,nz,2.5788214904428086e-05,0.5750033297003915,7007,464,640,112,0.8403677079111533,pca,Glorot,,tanh,6.817181905110679e-05,-0.00031855106353759763,0.00010192394256591797,0.000421142578125,COMPLETE,6.817181905110679e-05,-0.00031855106353759763,0.00010192394256591797,0.000421142578125
45,0.112693552672863,2025-08-24 20:18:15.820061,2025-08-24 20:24:02.043727,0 days 00:05:46.223666,100,,uniform,8,zero,,0.021902328256399126,7449,160,368,96,,raw,Glorot,,logistic,0.013097000122070315,0.013095617294311523,0.012908840179443359,0.013286542892456055,COMPLETE,0.013097000122070315,0.013095617294311523,0.012908840179443359,0.013286542892456055
46,0.24367743134498596,2025-08-24 20:24:02.044084,2025-08-24 20:51:30.557257,0 days 00:27:28.513173,20,,normal,5,zero,,0.9532221154166993,8628,512,848,240,0.6843784010546804,pca,Glorot,,logistic,0.005463361740112305,0.009875869750976563,0.002443218231201172,0.00407099723815918,COMPLETE,0.005463361740112305,0.009875869750976563,0.002443218231201172,0.00407099723815918
47,0.7753871321678162,2025-08-24 20:51:30.557664,2025-08-24 20:57:15.663817,0 days 00:05:45.106153,100,,uniform,6,nz,5.259940254786277e-06,0.13205324312993882,6304,496,544,288,0.893086248571639,pca,old,1.45812099444259,logistic,0.001604604721069336,0.00015249252319335938,0.0027273893356323242,0.0019339323043823242,COMPLETE,0.001604604721069336,0.00015249252319335938,0.0027273893356323242,0.0019339323043823242
48,0.112693552672863,2025-08-24 20:57:15.664137,2025-08-24 21:02:46.752580,0 days 00:05:31.088443,100,,normal,8,zero,,0.9900449745584433,4635,128,432,272,0.8000455677273478,pca,Glorot,,logistic,0.0037968317667643227,0.006010103225708008,0.0004287242889404297,0.004951667785644531,COMPLETE,0.0037968317667643227,0.006010103225708008,0.0004287242889404297,0.004951667785644531
49,0.09798387438058853,2025-08-24 21:02:46.752863,2025-08-24 21:31:03.714213,0 days 00:28:16.961350,20,0.0005387233852943401,normal,6,nz,7.300682447209617e-05,0.40256798337054067,8265,96,512,320,,colnorm,Glorot,,tanh,,,,,COMPLETE,,,,
