number,value,datetime_start,datetime_complete,duration,params_batch_size,params_colnorm_thresh,params_dist1,params_iseed,params_l2_penalty_choice,params_l2_penalty_nz,params_lr,params_lr_anneal_start,params_nhid1,params_pca_energy,params_preproc,params_scale_heur1,params_scale_mult1,params_squash,user_attrs_avg_fit_criteria,state,avg_fit_criteria
43,0.13958333134651185,2025-08-24 18:59:49.427775,2025-08-24 19:03:20.585331,0 days 00:03:31.157556,100,,normal,8,zero,,0.028510631616419233,299,496,,raw,old,1.4602045362651164,logistic,0.011147212982177735,COMPLETE,0.011147212982177735
44,0.2132999986410141,2025-08-24 19:03:20.587353,2025-08-24 19:21:04.650373,0 days 00:17:44.063020,20,1.6102603720059748e-08,normal,7,zero,,0.23382891630134822,237,432,,colnorm,Glorot,,tanh,0.001248311996459961,COMPLETE,0.001248311996459961
45,0.06623333394527435,2025-08-24 19:21:04.650792,2025-08-24 19:24:59.380132,0 days 00:03:54.729340,100,,uniform,7,nz,2.172158274853957e-05,4.971380801717752e-05,489,752,0.9300557916705414,pca,old,1.570720193391757,logistic,0.012866830825805664,COMPLETE,0.012866830825805664
46,0.0679833322763443,2025-08-24 19:24:59.380417,2025-08-24 19:42:29.851850,0 days 00:17:30.471433,20,,normal,6,zero,,0.0014352166121342712,578,704,,raw,Glorot,,logistic,0.013015127182006836,COMPLETE,0.013015127182006836
47,0.21948333084583282,2025-08-24 19:42:29.852269,2025-08-24 19:46:09.194485,0 days 00:03:39.342216,100,5.686551670725622e-09,normal,6,zero,,0.14574547360022277,444,816,,colnorm,Glorot,,tanh,0.002443099021911621,COMPLETE,0.002443099021911621
48,0.04084999896585941,2025-08-24 19:46:09.195396,2025-08-24 20:03:36.093833,0 days 00:17:26.898437,20,,normal,6,zero,,0.31593794654852525,199,192,,raw,old,0.9795852210443081,tanh,0.009620213508605957,COMPLETE,0.009620213508605957
49,0.07539999932050705,2025-08-24 20:03:36.095941,2025-08-24 20:21:12.894759,0 days 00:17:36.798818,20,,uniform,6,zero,,0.014478999776695603,3301,592,,raw,Glorot,,tanh,0.009005475044250488,COMPLETE,0.009005475044250488
50,0.0914166659116745,2025-08-24 20:21:12.895182,2025-08-24 20:39:12.185242,0 days 00:17:59.290060,20,,normal,7,nz,0.001367883087079219,0.0015992224831826354,417,576,0.8305571634778848,pca,Glorot,,tanh,0.013000106811523438,COMPLETE,0.013000106811523438
51,0.06644999906420708,2025-08-24 20:39:12.185669,2025-08-24 20:57:59.750024,0 days 00:18:47.564355,20,1.8776734741187351e-06,normal,6,nz,5.921401756691521e-08,3.2902411980469176e-06,315,368,,colnorm,old,0.537490790118223,tanh,0.01302011013031006,COMPLETE,0.01302011013031006
52,0.10053333193063736,2025-08-24 20:57:59.750451,2025-08-24 21:16:28.824555,0 days 00:18:29.074104,20,,uniform,5,nz,1.9712592377567804e-07,0.08237999780283811,1317,672,,raw,old,0.31677426868467073,logistic,0.008572793006896973,COMPLETE,0.008572793006896973
53,0.06106666624546051,2025-08-24 21:16:28.824968,2025-08-24 21:20:22.044897,0 days 00:03:53.219929,100,,normal,8,nz,0.003032927057275183,0.002064925722505891,279,144,0.9220608878872901,pca,old,1.8296397535659579,logistic,0.01297311782836914,COMPLETE,0.01297311782836914
54,0.062300000339746475,2025-08-24 21:20:22.045197,2025-08-24 21:38:07.885432,0 days 00:17:45.840235,20,,normal,6,zero,,4.364350063664588e-06,2385,144,0.5109065798514173,pca,old,1.1246290766943483,tanh,0.013289141654968261,COMPLETE,0.013289141654968261
55,0.06651666685938835,2025-08-24 21:38:07.885862,2025-08-24 21:56:40.495519,0 days 00:18:32.609657,20,,uniform,6,nz,1.908237513615749e-06,0.009531024033067244,2537,80,,raw,old,0.27563829445908666,tanh,0.004720854759216309,COMPLETE,0.004720854759216309
56,0.22024999856948851,2025-08-24 21:56:40.495933,2025-08-24 22:15:12.303453,0 days 00:18:31.807520,20,,normal,8,nz,2.2686734297293006e-07,0.044015123416251516,5285,336,0.899069644786243,pca,Glorot,,logistic,0.0001591920852661133,COMPLETE,0.0001591920852661133
57,0.038449999317526816,2025-08-24 22:15:12.303884,2025-08-24 22:32:59.240725,0 days 00:17:46.936841,20,8.474425126846829e-09,uniform,6,zero,,2.3267466313431546e-06,2508,496,,colnorm,old,0.49831885853583435,logistic,0.013129496574401855,COMPLETE,0.013129496574401855
58,0.07593333274126053,2025-08-24 22:32:59.241434,2025-08-24 22:51:42.517956,0 days 00:18:43.276522,20,,normal,6,nz,1.8880093046200592e-07,8.506886477584808e-05,9312,384,,raw,old,0.2955716745211142,tanh,0.012776637077331543,COMPLETE,0.012776637077331543
59,0.07529999911785126,2025-08-24 22:51:42.518377,2025-08-24 23:10:17.345282,0 days 00:18:34.826905,20,,uniform,5,nz,4.856008981034457e-08,0.027446004592120654,110,64,0.5380208887710339,pca,Glorot,,tanh,0.009431815147399903,COMPLETE,0.009431815147399903
60,0.0669833317399025,2025-08-24 23:10:17.345719,2025-08-24 23:13:58.756670,0 days 00:03:41.410951,100,2.4904386492746227e-07,normal,5,zero,,0.0003194464171832185,9843,592,,colnorm,Glorot,,logistic,0.01308114528656006,COMPLETE,0.01308114528656006
61,0.0638833336532116,2025-08-24 23:13:58.757050,2025-08-24 23:31:44.722127,0 days 00:17:45.965077,20,0.00012128489198477746,uniform,7,zero,,1.8484584489544195e-05,632,544,,colnorm,old,0.423959085886948,tanh,0.012941646575927734,COMPLETE,0.012941646575927734
62,0.10185000002384186,2025-08-24 23:31:44.722555,2025-08-24 23:35:42.314129,0 days 00:03:57.591574,100,,normal,8,nz,2.5236754008824133e-06,0.017500812566383212,291,1008,0.6221741311187055,pca,old,0.37547167088158373,logistic,0.012596821784973145,COMPLETE,0.012596821784973145
63,0.06573333144187928,2025-08-24 23:35:42.314524,2025-08-24 23:39:22.316688,0 days 00:03:40.002164,100,5.794228607829461e-09,normal,6,zero,,0.0013694301399500603,144,992,,colnorm,Glorot,,logistic,0.013277244567871094,COMPLETE,0.013277244567871094
64,0.18484999537467955,2025-08-24 23:39:22.316950,2025-08-24 23:57:08.036227,0 days 00:17:45.719277,20,5.624930936473373e-08,normal,6,zero,,0.2299092964953523,4085,480,,colnorm,Glorot,,logistic,3.058910369873047e-05,COMPLETE,3.058910369873047e-05
65,0.12464999705553055,2025-08-24 23:57:08.036672,2025-08-25 00:01:24.908400,0 days 00:04:16.871728,100,,normal,8,nz,0.00010117448303144918,0.0015824828278696483,7447,560,0.7207643000146433,pca,Glorot,,logistic,0.01182861328125,COMPLETE,0.01182861328125
66,0.07128333151340485,2025-08-25 00:01:24.909407,2025-08-25 00:20:22.151577,0 days 00:18:57.242170,20,,normal,6,zero,,0.0062942794473880076,178,432,0.9635306762764995,pca,Glorot,,logistic,0.012839126586914062,COMPLETE,0.012839126586914062
