number,value,datetime_start,datetime_complete,duration,params_batch_size,params_colnorm_thresh,params_dist1,params_iseed,params_l2_penalty_choice,params_l2_penalty_nz,params_lr,params_lr_anneal_start,params_nhid1,params_nhid2,params_nhid3,params_pca_energy,params_preproc,params_scale_heur1,params_scale_mult1,params_squash,user_attrs_avg_fit_criteria,user_attrs_ed_cl1_mean,user_attrs_ed_cl2_mean,user_attrs_ed_cl3_mean,state,avg_fit_criteria,ed_cl1_mean,ed_cl2_mean,ed_cl3_mean
38,0.8884856939315796,2025-08-24 22:54:46.702284,2025-08-24 23:26:58.872233,0 days 00:32:12.169949,20,0.000723693838394329,uniform,7,nz,1.1059990717714458e-08,0.08767345096296777,5329,656,896,96,,colnorm,old,1.5099609410719252,tanh,0.005212815602620443,0.004056406021118164,0.010094714164733887,0.0014873266220092774,COMPLETE,0.005212815602620443,0.004056406021118164,0.010094714164733887,0.0014873266220092774
39,0.7431571364402771,2025-08-24 23:26:58.872633,2025-08-24 23:59:06.922946,0 days 00:32:08.050313,20,6.281190321261485e-05,uniform,7,nz,1.9139466909716796e-08,0.0006835164803151335,3736,608,928,144,,colnorm,old,1.6073510200516163,tanh,0.01233052412668864,0.012648797035217286,0.012792682647705078,0.011550092697143554,COMPLETE,0.01233052412668864,0.012648797035217286,0.012792682647705078,0.011550092697143554
40,0.8618714094161988,2025-08-24 23:59:06.923892,2025-08-25 00:31:07.350593,0 days 00:32:00.426701,20,,uniform,6,nz,1.6166758601863056e-08,0.021365394713099794,4347,512,736,368,0.7163848705762818,pca,old,1.5382027381373886,tanh,0.009706075986226399,0.006967496871948242,0.011510539054870605,0.010640192031860351,COMPLETE,0.009706075986226399,0.006967496871948242,0.011510539054870605,0.010640192031860351
41,0.8323428392410278,2025-08-25 00:31:07.350997,2025-08-25 01:03:05.403982,0 days 00:31:58.052985,20,,uniform,8,nz,1.1652763616926019e-08,0.027487186388785823,4331,880,384,400,,raw,old,1.307158995464694,tanh,0.008327293395996095,0.003969311714172363,0.010106515884399415,0.010906052589416505,COMPLETE,0.008327293395996095,0.003969311714172363,0.010106515884399415,0.010906052589416505
42,0.1018285721540451,2025-08-25 01:03:05.404952,2025-08-25 01:35:05.444773,0 days 00:32:00.039821,20,0.0007018102959734563,uniform,5,nz,2.0199757494697907e-07,0.0038840130528310247,242,480,1008,208,,colnorm,old,1.2995011940698193,logistic,0.013118632634480794,0.013128113746643067,0.01312084197998047,0.013106942176818848,COMPLETE,0.013118632634480794,0.013128113746643067,0.01312084197998047,0.013106942176818848
43,0.10000000149011612,2025-08-25 01:35:05.445177,2025-08-25 02:07:13.713754,0 days 00:32:08.268577,20,0.0009021199683960872,uniform,7,nz,1.0818680505375996e-08,0.8184246965360845,5287,688,928,176,,colnorm,old,1.084111949573875,tanh,,,,,COMPLETE,,,,
44,0.718142855167389,2025-08-25 02:07:13.715577,2025-08-25 02:39:19.656427,0 days 00:32:05.940850,20,0.0009038655254216543,uniform,6,nz,2.3156645429349557e-07,0.0008106441326068105,1670,1024,816,432,,colnorm,old,1.5749175128543837,tanh,0.012752175331115723,0.01293025016784668,0.012834453582763672,0.012491822242736816,COMPLETE,0.012752175331115723,0.01293025016784668,0.012834453582763672,0.012491822242736816
45,0.10000000149011612,2025-08-25 02:39:19.656834,2025-08-25 03:11:09.325098,0 days 00:31:49.668264,20,0.00012293082144629233,uniform,5,nz,2.6223636787209168e-06,0.5351489967987424,3186,384,976,576,,colnorm,old,1.3615715042341272,tanh,,,,,COMPLETE,,,,
46,0.8722714304924011,2025-08-25 03:11:09.325508,2025-08-25 03:41:41.681237,0 days 00:30:32.355729,20,0.000760106451041759,uniform,7,zero,,0.12168322500131233,1670,400,848,192,,colnorm,old,1.0188046015259156,logistic,0.004564587275187174,0.004164981842041016,0.006735491752624512,0.002793288230895996,COMPLETE,0.004564587275187174,0.004164981842041016,0.006735491752624512,0.002793288230895996
47,0.8576714158058166,2025-08-25 03:41:41.681626,2025-08-25 04:13:57.107064,0 days 00:32:15.425438,20,0.00019208580641332906,normal,8,nz,3.9426927513250565e-06,0.01883055387939625,5283,864,640,176,,colnorm,old,1.6514944119616193,logistic,0.0065890073776245115,0.008542895317077637,0.009078741073608398,0.0021453857421875,COMPLETE,0.0065890073776245115,0.008542895317077637,0.009078741073608398,0.0021453857421875
48,0.8866857051849365,2025-08-25 04:13:57.107470,2025-08-25 04:46:10.356783,0 days 00:32:13.249313,20,,uniform,8,nz,0.00013553681740502123,0.17938297835759015,5736,768,976,352,0.8580104594988511,pca,Glorot,,tanh,0.0015558719635009766,-7.359981536865234e-05,0.0020406246185302734,0.0027005910873413087,COMPLETE,0.0015558719635009766,-7.359981536865234e-05,0.0020406246185302734,0.0027005910873413087
