number,value,datetime_start,datetime_complete,duration,params_batch_size,params_dist1,params_iseed,params_l2_penalty_choice,params_l2_penalty_nz,params_lr,params_lr_anneal_start,params_nhid1,params_nhid2,params_nhid3,params_scale_heur1,params_scale_mult1,params_squash,user_attrs_avg_fit_criteria,user_attrs_ed_cl1_mean,user_attrs_ed_cl2_mean,user_attrs_ed_cl3_mean,state,avg_fit_criteria,ed_cl1_mean,ed_cl2_mean,ed_cl3_mean
68,0.9771612683931986,2025-09-04 00:04:13.401010,2025-09-04 00:31:48.515891,0 days 00:27:35.114881,20,uniform,6,zero,,0.024752980090839538,7941,608,848,464,old,0.9427842780120647,tanh,0.010236210293240016,0.009618560473124186,0.010634422302246094,0.010455648104349772,COMPLETE,0.010236210293240016,0.009618560473124186,0.010634422302246094,0.010455648104349772
69,0.9703386823336283,2025-09-04 00:31:48.516289,2025-09-04 00:59:21.068252,0 days 00:27:32.551963,20,normal,8,zero,,0.015375722144880546,3674,656,752,208,old,0.5270592206202572,logistic,0.009576519330342611,0.011543552080790201,0.011958559354146322,0.005227446556091309,COMPLETE,0.009576519330342611,0.011543552080790201,0.011958559354146322,0.005227446556091309
70,0.976677397886912,2025-09-04 00:59:21.068629,2025-09-04 01:26:56.439628,0 days 00:27:35.370999,20,normal,8,zero,,0.09220291801226656,8296,880,992,432,old,0.8937206369251044,tanh,0.005638215276930068,0.004375100135803223,0.007733623186747233,0.004805922508239746,COMPLETE,0.005638215276930068,0.004375100135803223,0.007733623186747233,0.004805922508239746
71,0.9775645136833191,2025-09-04 01:26:56.440011,2025-09-04 01:54:31.742310,0 days 00:27:35.302299,20,uniform,5,zero,,0.2667528842146763,4933,928,752,288,old,1.2424765650586787,tanh,0.0022043652004665798,0.0015462636947631836,0.004347443580627441,0.0007193883260091146,COMPLETE,0.0022043652004665798,0.0015462636947631836,0.004347443580627441,0.0007193883260091146
72,0.97682257493337,2025-09-04 01:54:31.742882,2025-09-04 02:23:39.459024,0 days 00:29:07.716142,20,normal,8,nz,1.6522275308980558e-07,0.05068464809805049,8869,960,592,960,old,1.1939974254386971,tanh,0.007697608735826281,0.006519834200541179,0.007472912470499675,0.009100079536437988,COMPLETE,0.007697608735826281,0.006519834200541179,0.007472912470499675,0.009100079536437988
73,0.961983859539032,2025-09-04 02:23:39.459425,2025-09-04 02:52:48.632994,0 days 00:29:09.173569,20,uniform,8,nz,2.232631093587214e-06,0.0127666497076831,538,912,656,944,old,1.1767619776148528,tanh,0.01272798909081353,0.012618939081827799,0.012739419937133789,0.012825608253479004,COMPLETE,0.01272798909081353,0.012618939081827799,0.012739419937133789,0.012825608253479004
74,0.947677473227183,2025-09-04 02:52:48.633544,2025-09-04 03:21:48.086897,0 days 00:28:59.453353,20,normal,7,nz,0.007676619962250382,0.059559738247631305,1871,640,672,640,old,1.1228761170990844,tanh,0.0010327365663316515,0.0026623805363972983,0.00043332576751708984,2.5033950805664062e-06,COMPLETE,0.0010327365663316515,0.0026623805363972983,0.00043332576751708984,2.5033950805664062e-06
75,0.9784032305081686,2025-09-04 03:21:48.087443,2025-09-04 03:50:49.081334,0 days 00:29:00.993891,20,uniform,8,nz,8.994134028653632e-08,0.033556368458020056,4050,976,944,720,old,0.5001155342027004,tanh,0.011374831199645996,0.011175155639648438,0.011426806449890137,0.011522531509399414,COMPLETE,0.011374831199645996,0.011175155639648438,0.011426806449890137,0.011522531509399414
76,0.9729838569959005,2025-09-04 03:50:49.081926,2025-09-04 04:20:00.156906,0 days 00:29:11.074980,20,uniform,8,nz,7.077142775472804e-08,0.005171643705976377,4295,752,864,816,old,0.5107724550063133,tanh,0.012632211049397787,0.012661218643188477,0.0126646359761556,0.012570778528849283,COMPLETE,0.012632211049397787,0.012661218643188477,0.0126646359761556,0.012570778528849283
77,0.9757741689682007,2025-09-04 04:20:00.157481,2025-09-04 04:49:07.460130,0 days 00:29:07.302649,20,uniform,8,nz,7.659025740349146e-08,0.01217694273109911,2636,1024,944,592,old,0.4887989414035338,tanh,0.012509213553534614,0.012572884559631348,0.012611707051595053,0.012343049049377441,COMPLETE,0.012509213553534614,0.012572884559631348,0.012611707051595053,0.012343049049377441
78,0.9747903148333231,2025-09-04 04:49:07.460546,2025-09-04 05:16:38.422546,0 days 00:27:30.962000,20,uniform,7,zero,,0.061724304092596695,8333,704,864,480,old,0.4561107230488104,logistic,0.006825009981791179,0.0060692230860392255,0.009047269821166992,0.005358537038167317,COMPLETE,0.006825009981791179,0.0060692230860392255,0.009047269821166992,0.005358537038167317
79,0.9771451552708944,2025-09-04 05:16:38.422935,2025-09-04 05:45:46.752209,0 days 00:29:08.329274,20,normal,5,nz,5.721686819426657e-08,0.1561857015617068,5236,752,976,656,old,0.45658169169025564,tanh,0.005047241846720378,0.002900799115498861,0.007245659828186035,0.004995266596476237,COMPLETE,0.005047241846720378,0.002900799115498861,0.007245659828186035,0.004995266596476237
80,0.9766290386517843,2025-09-04 05:45:46.752595,2025-09-04 06:13:23.032314,0 days 00:27:36.279719,20,uniform,8,zero,,0.00904108838550332,7625,736,944,256,old,0.6809157223346797,tanh,0.011605805820888944,0.012025753657023111,0.012263854344685873,0.010527809460957846,COMPLETE,0.011605805820888944,0.012025753657023111,0.012263854344685873,0.010527809460957846
81,0.9789032340049744,2025-09-04 06:13:23.032692,2025-09-04 06:41:01.784857,0 days 00:27:38.752165,20,uniform,5,zero,,0.042218715282598705,7607,816,1024,192,old,0.890366922842964,tanh,0.008435527483622234,0.008527596791585287,0.010007619857788086,0.006771365801493327,COMPLETE,0.008435527483622234,0.008527596791585287,0.010007619857788086,0.006771365801493327
82,0.0983548363049825,2025-09-04 06:41:01.785257,2025-09-04 07:10:06.299564,0 days 00:29:04.514307,20,uniform,8,nz,1.0127667484275506e-08,0.2462899555174467,6485,1008,704,720,old,0.7847762985250273,tanh,,,,,COMPLETE,,,,
83,0.9711935520172119,2025-09-04 07:10:06.299961,2025-09-04 07:39:05.127055,0 days 00:28:58.827094,20,uniform,8,nz,7.152359983498773e-08,0.008117954892332163,4673,944,720,624,Glorot,,tanh,0.011979315016004773,0.011815110842386881,0.012119571367899576,0.012003262837727865,COMPLETE,0.011979315016004773,0.011815110842386881,0.012119571367899576,0.012003262837727865
84,0.9760483702023824,2025-09-04 07:39:05.127443,2025-09-04 08:08:06.169483,0 days 00:29:01.042040,20,normal,6,nz,1.1588239471656256e-06,0.18873467779328082,5841,784,736,464,old,0.8114427730242272,tanh,0.0030784474478827584,0.0017525355021158855,0.005005041758219401,0.0024777650833129883,COMPLETE,0.0030784474478827584,0.0017525355021158855,0.005005041758219401,0.0024777650833129883
85,0.9777419169743856,2025-09-04 08:08:06.169864,2025-09-04 08:35:40.040727,0 days 00:27:33.870863,20,uniform,5,zero,,0.032412227321055566,2024,352,688,160,old,0.41133998417976897,tanh,0.010371592309739856,0.010574936866760254,0.011652668317159018,0.008887171745300293,COMPLETE,0.010371592309739856,0.010574936866760254,0.011652668317159018,0.008887171745300293
86,0.969870944817861,2025-09-04 08:35:40.041328,2025-09-04 09:03:14.935383,0 days 00:27:34.894055,20,normal,8,zero,,0.007038040652062281,5789,368,752,400,Glorot,,tanh,0.011159486240810817,0.010458985964457193,0.0119858185450236,0.01103365421295166,COMPLETE,0.011159486240810817,0.010458985964457193,0.0119858185450236,0.01103365421295166
87,0.9761451284090678,2025-09-04 09:03:14.935760,2025-09-04 09:30:49.171103,0 days 00:27:34.235343,20,normal,6,zero,,0.02731954559314892,4913,688,720,208,old,0.789786061507105,tanh,0.00960720909966363,0.009668787320454916,0.010706424713134766,0.008446415265401205,COMPLETE,0.00960720909966363,0.009668787320454916,0.010706424713134766,0.008446415265401205
88,0.9763225515683492,2025-09-04 09:30:49.171653,2025-09-04 09:36:20.681958,0 days 00:05:31.510305,100,uniform,8,zero,,0.13085828184716877,2992,784,704,832,old,0.37594170143850575,tanh,0.010840045081244575,0.010540088017781576,0.010439713795979818,0.01154033342997233,COMPLETE,0.010840045081244575,0.010540088017781576,0.010439713795979818,0.01154033342997233
89,0.9717580477396647,2025-09-04 09:36:20.682341,2025-09-04 10:05:26.106843,0 days 00:29:05.424502,20,normal,7,nz,5.1119958753276105e-08,0.052961824827908024,6332,800,816,480,Glorot,,logistic,0.00708933671315511,0.006794253985087077,0.008748173713684082,0.005725582440694173,COMPLETE,0.00708933671315511,0.006794253985087077,0.008748173713684082,0.005725582440694173
90,0.9739193717638651,2025-09-04 10:05:26.107245,2025-09-04 10:11:18.179728,0 days 00:05:52.072483,100,normal,7,nz,1.4620671123692273e-08,0.294276118906819,4931,896,864,480,old,1.8823073033704971,tanh,0.005418486065334744,0.003624518712361654,0.006246129671732585,0.006384809811909993,COMPLETE,0.005418486065334744,0.003624518712361654,0.006246129671732585,0.006384809811909993
91,0.9793387055397034,2025-09-04 10:11:18.180112,2025-09-04 10:38:54.612883,0 days 00:27:36.432771,20,uniform,5,zero,,0.04741974020536305,9411,784,928,128,old,1.03107026511174,tanh,0.006961041026645236,0.007225712140401204,0.008964300155639648,0.0046931107838948565,COMPLETE,0.006961041026645236,0.007225712140401204,0.008964300155639648,0.0046931107838948565
92,0.8914354840914408,2025-09-04 10:38:54.613445,2025-09-04 11:08:04.419299,0 days 00:29:09.805854,20,uniform,6,nz,8.858561287664519e-07,9.31592561246936e-05,7296,720,928,224,old,0.889483348239469,tanh,0.012946685155232748,0.012961983680725098,0.013093312581380209,0.012784759203592936,COMPLETE,0.012946685155232748,0.012961983680725098,0.013093312581380209,0.012784759203592936
93,0.9722096721331278,2025-09-04 11:08:04.420026,2025-09-04 11:13:33.931710,0 days 00:05:29.511684,100,uniform,5,zero,,0.09587145389115975,5847,608,896,288,old,0.9538725460229541,logistic,0.00720002916124132,0.008145769437154135,0.009525299072265625,0.003929018974304199,COMPLETE,0.00720002916124132,0.008145769437154135,0.009525299072265625,0.003929018974304199
94,0.9724516073862711,2025-09-04 11:13:33.932300,2025-09-04 11:41:14.527849,0 days 00:27:40.595549,20,uniform,5,zero,,0.0007684234056375811,7602,768,1024,256,old,0.23219970784639105,tanh,0.012756692038642034,0.013035337130228678,0.013038198153177897,0.012196540832519531,COMPLETE,0.012756692038642034,0.013035337130228678,0.013038198153177897,0.012196540832519531
95,0.9760967493057251,2025-09-04 11:41:14.528221,2025-09-04 12:10:18.063864,0 days 00:29:03.535643,20,uniform,8,nz,1.0949199613187104e-08,0.24078951910735558,1751,992,736,192,old,0.8176733260023621,tanh,0.005420300695631239,0.005500117937723796,0.007881442705790201,0.00287934144337972,COMPLETE,0.005420300695631239,0.005500117937723796,0.007881442705790201,0.00287934144337972
