number,value,datetime_start,datetime_complete,duration,params_batch_size,params_dist1,params_iseed,params_l2_penalty_choice,params_l2_penalty_nz,params_lr,params_lr_anneal_start,params_ncode,params_nhid1,params_nhid2,params_nhid3,params_scale_heur1,params_scale_mult1,params_squash,user_attrs_ed_cl1_mean,user_attrs_ed_cl2_mean,user_attrs_ed_cl3_mean,user_attrs_ed_cl4_mean,user_attrs_ed_cl5_mean,user_attrs_ed_cl6_mean,user_attrs_ed_cl7_mean,user_attrs_ed_overall_mean,user_attrs_val_recon_loss_mean,user_attrs_val_recon_loss_std,state
44,1.0013425747553508,2025-09-02 15:15:44.586281,2025-09-02 15:27:32.609116,0 days 00:11:48.022835,100,uniform,5,zero,,0.002809133912713851,303,352,928,256,224,Glorot,,logistic,0.013106306393941244,0.013005455334981283,0.012712796529134115,0.013123273849487305,0.013105948766072592,0.013117392857869467,0.013041973114013672,0.013030449549357096,1.0013425747553508,0.00048523917719480196,COMPLETE
45,1.0320756832758586,2025-09-02 15:27:32.609542,2025-09-02 16:26:50.687642,0 days 00:59:18.078100,20,normal,7,nz,2.3929342013616522e-05,1.4440212061893252e-05,196,816,208,688,816,Glorot,,logistic,0.01353613535563151,0.012984236081441244,0.01308584213256836,0.013077497482299805,0.013116876284281412,0.01309669017791748,0.01295165220896403,0.013121275674729121,1.0320756832758586,0.002525900091939691,COMPLETE
46,0.9220019777615865,2025-09-02 16:26:50.688073,2025-09-02 16:31:18.005735,0 days 00:04:27.317662,256,uniform,7,zero,,0.043674173207084874,1003,816,192,384,752,old,1.8827356407489932,tanh,0.012607932090759277,0.012993693351745605,0.013008356094360352,0.013065656026204428,0.013049642244974772,0.01295920213063558,0.011797904968261719,0.012783198129563104,0.9220019777615865,0.001950636366895863,COMPLETE
47,1.0132017135620117,2025-09-02 16:31:18.006169,2025-09-02 16:35:07.915157,0 days 00:03:49.908988,512,uniform,8,nz,8.31077302228011e-06,0.00010267644470118219,9195,512,608,400,928,old,0.8595999722635594,logistic,0.013108372688293457,0.012905597686767578,0.013123234113057455,0.013065099716186523,0.013064026832580566,0.013148744901021322,0.013076265652974447,0.013070191655840193,1.0132017135620117,0.0005012329004830939,COMPLETE
48,0.9319059252738953,2025-09-02 16:35:07.915599,2025-09-02 16:37:16.141205,0 days 00:02:08.225606,512,uniform,5,zero,,0.05359253345877439,522,240,352,288,240,Glorot,,tanh,0.012624263763427734,0.012969772020975748,0.013067483901977539,0.012851754824320475,0.013000011444091797,0.01285099983215332,0.012267867724100748,0.012804593358721052,0.9319059252738953,0.0027028977053312917,COMPLETE
49,0.9828975598017374,2025-09-02 16:37:16.141916,2025-09-02 17:33:21.352128,0 days 00:56:05.210212,20,normal,8,zero,,0.0021677280943486516,880,384,624,384,240,Glorot,,tanh,0.013035019238789877,0.012994329134623209,0.012895822525024414,0.01314230759938558,0.013296167055765787,0.012924591700236002,0.012954632441202799,0.01303469567071824,0.9828975598017374,0.000752560569421341,COMPLETE
50,1.0328490336736043,2025-09-02 17:33:21.352568,2025-09-02 18:31:42.652006,0 days 00:58:21.299438,20,uniform,8,zero,,1.1558246302447942e-05,173,736,624,320,688,old,0.9514981945949907,logistic,0.013093789418538412,0.012895901997884115,0.013137618700663248,0.013053059577941895,0.013102451960245768,0.013043642044067383,0.013188401858011881,0.013073552222478958,1.0328490336736043,0.0028296452729374972,COMPLETE
51,1.044708291689555,2025-09-02 18:31:42.652746,2025-09-02 18:35:54.777291,0 days 00:04:12.124545,512,normal,5,nz,1.4282591707864956e-05,3.945201197197069e-05,338,864,224,752,976,old,1.3779528531038956,tanh,0.013082742691040039,0.01299897829691569,0.0131149689356486,0.013081550598144531,0.013143102327982584,0.012934486071268717,0.013263821601867676,0.013088521503266835,1.044708291689555,0.0008810665732088104,COMPLETE
52,0.8341549038887024,2025-09-02 18:35:54.777732,2025-09-02 18:40:07.995262,0 days 00:04:13.217530,512,normal,7,zero,,0.015361309441221117,3943,464,752,736,816,Glorot,,tanh,0.012642304102579752,0.012891570727030436,0.013002236684163412,0.012930631637573242,0.012964646021525065,0.012757817904154459,0.012416362762451172,0.012800795691353934,0.8341549038887024,0.0012533422584325488,COMPLETE
53,0.9597612222035726,2025-09-02 18:40:07.995710,2025-09-02 18:45:18.493575,0 days 00:05:10.497865,256,uniform,7,nz,1.4017302164881898e-08,0.04440465036006332,203,320,736,624,896,Glorot,,logistic,0.013037681579589844,0.013050476710001627,0.013074040412902832,0.013093670209248861,0.013088703155517578,0.013016184171040853,0.012852072715759277,0.01303040413629441,0.9597612222035726,0.004323152679695324,COMPLETE
