number,value,datetime_start,datetime_complete,duration,params_batch_size,params_colnorm_thresh,params_dist1,params_iseed,params_l2_penalty_choice,params_l2_penalty_nz,params_lr,params_lr_anneal_start,params_nhid1,params_nhid2,params_nhid3,params_pca_energy,params_preproc,params_scale_heur1,params_scale_mult1,params_squash,user_attrs_avg_fit_criteria,user_attrs_ed_cl1_mean,user_attrs_ed_cl2_mean,user_attrs_ed_cl3_mean,state,avg_fit_criteria,ed_cl1_mean,ed_cl2_mean,ed_cl3_mean
54,0.1134677454829216,2025-08-25 00:55:08.141124,2025-08-25 01:00:36.172717,0 days 00:05:28.031593,100,1.751843747942396e-08,normal,5,zero,,0.00039626846541448643,137,272,768,32,,colnorm,Glorot,,tanh,0.012858152389526367,0.012778592109680176,0.013188910484313966,0.012606954574584961,COMPLETE,0.012858152389526367,0.012778592109680176,0.013188910484313966,0.012606954574584961
55,0.1134677454829216,2025-08-25 01:00:36.173036,2025-08-25 01:27:39.615017,0 days 00:27:03.441981,20,,normal,8,zero,,0.012559696107890185,1432,432,1024,192,0.953042012991536,pca,Glorot,,logistic,0.013124744097391764,0.012999844551086426,0.013206028938293457,0.01316835880279541,COMPLETE,0.013124744097391764,0.012999844551086426,0.013206028938293457,0.01316835880279541
56,0.1134677454829216,2025-08-25 01:27:39.615408,2025-08-25 01:54:59.233760,0 days 00:27:19.618352,20,,normal,7,zero,,0.00011244131578424073,333,224,416,896,,raw,old,1.0628015400286273,logistic,0.012988503774007162,0.01292719841003418,0.013218283653259277,0.012820029258728027,COMPLETE,0.012988503774007162,0.01292719841003418,0.013218283653259277,0.012820029258728027
57,0.807241952419281,2025-08-25 01:54:59.234117,2025-08-25 02:00:44.471224,0 days 00:05:45.237107,100,,normal,5,nz,5.516200974192991e-06,0.13578312866837985,285,288,704,32,0.6163250579168666,pca,old,1.4501074686859041,tanh,0.007674217224121094,0.008468532562255859,0.011608576774597168,0.002945542335510254,COMPLETE,0.007674217224121094,0.008468532562255859,0.011608576774597168,0.002945542335510254
58,0.11572581231594085,2025-08-25 02:00:44.471548,2025-08-25 02:06:34.352319,0 days 00:05:49.880771,100,,normal,5,nz,0.002299092964953526,1.9043935539466418e-06,282,416,32,720,0.7655584808490381,pca,old,1.0288984288444483,tanh,0.013405132293701173,0.013029813766479492,0.013970899581909179,0.013214683532714844,COMPLETE,0.013405132293701173,0.013029813766479492,0.013970899581909179,0.013214683532714844
59,0.1134677454829216,2025-08-25 02:06:34.354115,2025-08-25 02:12:23.306810,0 days 00:05:48.952695,100,,normal,5,nz,1.6212064962454547e-08,3.022746447459181e-06,263,112,640,624,,raw,Glorot,,logistic,0.013033596674601237,0.01289958953857422,0.013182973861694336,0.013018226623535157,COMPLETE,0.013033596674601237,0.01289958953857422,0.013182973861694336,0.013018226623535157
60,0.1355161339044571,2025-08-25 02:12:23.307172,2025-08-25 02:39:15.373445,0 days 00:26:52.066273,20,6.216309065033519e-09,normal,7,zero,,1.9674692060151844e-06,512,560,800,800,,colnorm,Glorot,,tanh,0.013017034530639649,0.013030028343200684,0.013157248497009277,0.012863826751708985,COMPLETE,0.013017034530639649,0.013030028343200684,0.013157248497009277,0.012863826751708985
61,0.1134677454829216,2025-08-25 02:39:15.373807,2025-08-25 03:07:11.226867,0 days 00:27:55.853060,20,,normal,5,nz,3.83410000719568e-08,0.8998828949752957,280,96,640,208,,raw,old,1.4121636882810773,logistic,0.012025030453999839,0.01310429573059082,0.012189078330993652,0.01078171730041504,COMPLETE,0.012025030453999839,0.01310429573059082,0.012189078330993652,0.01078171730041504
62,0.0978064551949501,2025-08-25 03:07:11.227244,2025-08-25 03:12:36.803159,0 days 00:05:25.575915,100,1.6514020850636604e-05,uniform,6,zero,,0.5952583710834207,4435,864,160,992,,colnorm,Glorot,,tanh,,,,,COMPLETE,,,,
63,0.1134677454829216,2025-08-25 03:12:36.803459,2025-08-25 03:18:11.466528,0 days 00:05:34.663069,100,,normal,5,nz,3.4195612894237447e-06,0.0006660670168108011,1054,368,896,848,0.5447326219797635,pca,Glorot,,logistic,0.013042426109313963,0.01317455768585205,0.013002681732177734,0.01295003890991211,COMPLETE,0.013042426109313963,0.01317455768585205,0.013002681732177734,0.01295003890991211
64,0.1134677454829216,2025-08-25 03:18:11.467306,2025-08-25 03:44:34.925048,0 days 00:26:23.457742,20,,uniform,8,zero,,1.669107370550262e-05,1379,432,256,560,0.7737163158335163,pca,old,0.2605156191144535,logistic,0.013138484954833983,0.013028287887573242,0.013211202621459962,0.01317596435546875,COMPLETE,0.013138484954833983,0.013028287887573242,0.013211202621459962,0.01317596435546875
65,0.22022581696510315,2025-08-25 03:44:34.925429,2025-08-25 04:12:36.577395,0 days 00:28:01.651966,20,2.4127818576783964e-05,uniform,7,zero,,0.0012526762594618482,429,976,48,592,,colnorm,old,1.7062735826536,tanh,0.013146432240804036,0.012958741188049317,0.013245677947998047,0.013234877586364746,COMPLETE,0.013146432240804036,0.012958741188049317,0.013245677947998047,0.013234877586364746
66,0.1134677454829216,2025-08-25 04:12:36.577769,2025-08-25 04:40:20.229768,0 days 00:27:43.651999,20,,normal,6,nz,0.0013027462719847785,0.00402905642351582,1771,976,800,816,0.8339105809471609,pca,old,0.5066073383181098,logistic,0.013219904899597167,0.013017582893371581,0.013365650177001953,0.013276481628417968,COMPLETE,0.013219904899597167,0.013017582893371581,0.013365650177001953,0.013276481628417968
