number,value,datetime_start,datetime_complete,duration,params_batch_size,params_dist1,params_iseed,params_l2_penalty_choice,params_l2_penalty_nz,params_lr,params_lr_anneal_start,params_nhid1,params_scale_heur1,params_scale_mult1,params_squash,user_attrs_avg_fit_criteria,state,avg_fit_criteria
113,0.219283327460289,2025-09-03 05:43:32.943798,2025-09-03 05:50:18.132302,0 days 00:06:45.188504,100,uniform,5,zero,,0.10723814131943797,6783,992,Glorot,,tanh,0.00011420249938964844,COMPLETE,0.00011420249938964844
114,0.22403333187103272,2025-09-03 05:50:18.132731,2025-09-03 05:57:08.687655,0 days 00:06:50.554924,100,uniform,7,zero,,0.12591438181906237,8140,848,old,0.610804674905596,tanh,6.184577941894531e-05,COMPLETE,6.184577941894531e-05
115,0.21929999589920043,2025-09-03 05:57:08.688403,2025-09-03 06:03:58.951038,0 days 00:06:50.262635,100,uniform,5,zero,,0.7210282687120164,2990,848,Glorot,,tanh,0.004953527450561523,COMPLETE,0.004953527450561523
116,0.21543332934379578,2025-09-03 06:03:58.951454,2025-09-03 06:10:49.869032,0 days 00:06:50.917578,100,uniform,5,zero,,0.22859327792115217,9397,624,Glorot,,tanh,4.172325134277344e-06,COMPLETE,4.172325134277344e-06
117,0.20248333215713502,2025-09-03 06:10:49.869454,2025-09-03 06:44:48.114392,0 days 00:33:58.244938,20,uniform,7,zero,,0.24061351209574997,5795,960,old,1.999655210991617,tanh,0.004279875755310058,COMPLETE,0.004279875755310058
118,0.23434999883174895,2025-09-03 06:44:48.115742,2025-09-03 06:51:38.464259,0 days 00:06:50.348517,100,uniform,6,zero,,0.46748048509122303,6058,944,old,1.9784790918290993,tanh,0.0001479625701904297,COMPLETE,0.0001479625701904297
119,0.009999999776482582,2025-09-03 06:51:38.464708,2025-09-03 06:58:23.832084,0 days 00:06:45.367376,100,uniform,6,zero,,0.8079344443909322,8499,976,old,1.9708132603559252,tanh,,COMPLETE,
120,0.21368333101272582,2025-09-03 06:58:23.832509,2025-09-03 07:32:28.101379,0 days 00:34:04.268870,20,uniform,6,zero,,0.19469118559465062,7589,1008,old,1.9853119362466458,tanh,0.0030124425888061524,COMPLETE,0.0030124425888061524
121,0.22716666460037233,2025-09-03 07:32:28.102168,2025-09-03 07:39:20.230508,0 days 00:06:52.128340,100,normal,8,zero,,0.4282794537923248,4656,736,Glorot,,tanh,2.09808349609375e-06,COMPLETE,2.09808349609375e-06
122,0.20056666433811188,2025-09-03 07:39:20.231472,2025-09-03 08:13:27.778503,0 days 00:34:07.547031,20,uniform,5,zero,,0.07021905054619972,2520,784,Glorot,,tanh,0.00039036273956298827,COMPLETE,0.00039036273956298827
123,0.009999999776482582,2025-09-03 08:13:27.779392,2025-09-03 08:20:44.953397,0 days 00:07:17.174005,100,uniform,5,nz,4.5220694438462135e-06,0.9130750346448828,5657,1024,Glorot,,tanh,,COMPLETE,
124,0.1843666672706604,2025-09-03 08:20:44.953856,2025-09-03 08:28:00.308487,0 days 00:07:15.354631,100,normal,5,nz,2.1609784000481836e-07,0.10049401031101257,1592,880,old,1.9497871105401052,tanh,0.0005685091018676758,COMPLETE,0.0005685091018676758
125,0.14471666514873505,2025-09-03 08:28:00.308935,2025-09-03 08:34:47.346987,0 days 00:06:47.038052,100,uniform,7,zero,,0.0064980062231366105,2026,752,old,1.9788943163801804,logistic,0.011168551445007325,COMPLETE,0.011168551445007325
126,0.2098499983549118,2025-09-03 08:34:47.347408,2025-09-03 08:42:02.682654,0 days 00:07:15.335246,100,uniform,6,nz,8.595784648858416e-06,0.14087321611668555,2662,960,old,1.9752560946702993,tanh,0.00023856163024902344,COMPLETE,0.00023856163024902344
127,0.1864333301782608,2025-09-03 08:42:02.683109,2025-09-03 08:49:14.858767,0 days 00:07:12.175658,100,normal,8,nz,1.3053262284335005e-07,0.04163042856184223,8555,656,Glorot,,tanh,0.00040183067321777346,COMPLETE,0.00040183067321777346
