number,value,datetime_start,datetime_complete,duration,params_batch_size,params_dist1,params_iseed,params_l2_penalty_choice,params_l2_penalty_nz,params_lr,params_lr_anneal_start,params_ncode,params_nhid1,params_nhid2,params_nhid3,params_scale_heur1,params_scale_mult1,params_squash,user_attrs_ed_cl1_mean,user_attrs_ed_cl2_mean,user_attrs_ed_cl3_mean,user_attrs_ed_cl4_mean,user_attrs_ed_cl5_mean,user_attrs_ed_cl6_mean,user_attrs_ed_cl7_mean,user_attrs_ed_overall_mean,user_attrs_val_recon_loss_mean,user_attrs_val_recon_loss_std,state
37,0.1899416446685791,2025-09-02 22:14:04.642943,2025-09-02 22:26:31.986665,0 days 00:12:27.343722,100,uniform,8,zero,,0.05686751259387813,2492,944,864,976,352,old,1.117906424848543,tanh,0.012554605801900228,0.012742320696512857,0.012799541155497232,0.012881994247436523,0.012230992317199707,0.01226186752319336,0.009437163670857748,0.012129783630371092,0.1899416446685791,0.0025932377185391062,COMPLETE
38,0.17921841641267142,2025-09-02 22:26:31.987455,2025-09-02 22:31:14.470641,0 days 00:04:42.483186,512,uniform,8,zero,,0.14613997448380933,1905,800,912,544,560,Glorot,,tanh,0.01208945115407308,0.01259458065032959,0.012538313865661621,0.012779593467712402,0.012443900108337402,0.011724432309468588,0.008936444918314615,0.011872388067699616,0.17921841641267142,0.0024518300655509005,COMPLETE
39,0.22261606653531393,2025-09-02 22:31:14.471116,2025-09-02 23:36:04.072347,0 days 01:04:49.601231,20,normal,8,nz,4.4218038665133814e-07,0.046675321469113774,2103,912,1024,832,224,old,1.5274861445687595,tanh,0.01244505246480306,0.012694994608561197,0.012828230857849121,0.012876947720845541,0.012300968170166016,0.012144923210144043,0.009942968686421713,0.012176297959827243,0.22261606653531393,0.0030000772277190744,COMPLETE
40,0.153966024518013,2025-09-02 23:36:04.072826,2025-09-02 23:42:04.439688,0 days 00:06:00.366862,256,normal,8,zero,,0.602689215252678,2655,624,736,768,688,Glorot,,tanh,0.010475436846415201,0.011699318885803223,0.011856834093729654,0.012075225512186686,0.010245561599731445,0.008115132649739584,0.0035262107849121094,0.009713388624645413,0.153966024518013,0.004663864492744564,COMPLETE
41,0.2271462231874466,2025-09-02 23:42:04.440155,2025-09-02 23:47:14.225761,0 days 00:05:09.785606,256,normal,8,zero,,0.8750421466376248,4700,464,656,624,752,Glorot,,tanh,0.008547067642211914,0.009916067123413086,0.010431210199991861,0.010064800580342611,0.009334961573282877,0.0049112240473429365,0.0006167888641357422,0.007688874290103003,0.2271462231874466,0.002833656350089763,COMPLETE
42,0.14266541600227356,2025-09-02 23:47:14.226536,2025-09-02 23:54:37.031232,0 days 00:07:22.804696,256,uniform,8,zero,,0.22084308745229195,2321,896,768,1024,832,Glorot,,tanh,0.011243065198262533,0.01214611530303955,0.012359062830607096,0.01251081625620524,0.012059847513834635,0.011718074480692545,0.006793498992919922,0.011261497225080217,0.14266541600227356,0.0020620841282043517,COMPLETE
43,0.18088598549365997,2025-09-02 23:54:37.031711,2025-09-03 00:02:32.153593,0 days 00:07:55.121882,256,uniform,5,zero,,0.5532914358749341,706,1008,640,1024,960,old,0.7330816494247974,tanh,0.012348214785257975,0.012648264567057291,0.012736876805623373,0.012786388397216797,0.01228026549021403,0.011692484219868978,0.0067691802978515625,0.01160881065187,0.18088598549365997,0.009770028583726468,COMPLETE
44,0.1707213173309962,2025-09-03 00:02:32.154094,2025-09-03 00:10:28.689333,0 days 00:07:56.535239,256,uniform,8,zero,,0.10403386019553934,3982,768,1008,1024,800,Glorot,,logistic,0.012386282285054525,0.01272579034169515,0.01283252239227295,0.012907783190409342,0.012682874997456869,0.012420058250427246,0.0056447188059488935,0.011657147180466426,0.1707213173309962,0.0023995451184059867,COMPLETE
45,0.13537023464838663,2025-09-03 00:10:28.690107,2025-09-03 00:24:18.567073,0 days 00:13:49.876966,100,normal,8,zero,,0.0984685313825545,4723,944,944,928,928,Glorot,,tanh,0.011455575625101725,0.012165307998657227,0.012475411097208658,0.012624581654866537,0.012113054593404135,0.011553128560384115,0.007370710372924805,0.011393967128935313,0.13537023464838663,0.0021905008056472197,COMPLETE
46,0.12348081419865291,2025-09-03 00:24:18.567537,2025-09-03 00:36:49.289903,0 days 00:12:30.722366,100,normal,8,zero,,0.11788071753976179,8002,976,880,816,912,Glorot,,tanh,0.010446786880493164,0.011588613192240397,0.012009620666503906,0.012288689613342285,0.011573314666748047,0.010547757148742676,0.005828499794006348,0.01061189742315383,0.12348081419865291,0.0021386571204762878,COMPLETE
