number,value,datetime_start,datetime_complete,duration,params_batch_size,params_colnorm_thresh,params_dist1,params_iseed,params_l2_penalty_choice,params_l2_penalty_nz,params_lr,params_lr_anneal_start,params_nhid1,params_pca_energy,params_preproc,params_scale_heur1,params_scale_mult1,params_squash,user_attrs_avg_fit_criteria,state,avg_fit_criteria
80,0.9760645389556885,2025-08-23 09:50:07.977772,2025-08-23 09:54:16.925575,0 days 00:04:08.947803,20,,uniform,5,nz,1.1172905154557317e-08,0.11887502481398413,2326,528,,raw,old,1.9840430705480392,tanh,0.004250168800354004,COMPLETE,0.004250168800354004
81,0.9674193859100342,2025-08-23 09:54:16.925852,2025-08-23 09:58:26.974417,0 days 00:04:10.048565,20,,uniform,8,nz,2.0742542605780096e-08,0.14082524631830245,826,896,,raw,old,1.9902671534000964,tanh,0.008129048347473144,COMPLETE,0.008129048347473144
82,0.9760484099388123,2025-08-23 09:58:26.974675,2025-08-23 10:02:35.658842,0 days 00:04:08.684167,20,,uniform,5,nz,1.2300629426164055e-07,0.26179181530728346,3599,432,,raw,old,1.9929981746341028,tanh,0.001998305320739746,COMPLETE,0.001998305320739746
83,0.9756935715675354,2025-08-23 10:02:35.659134,2025-08-23 10:06:44.455949,0 days 00:04:08.796815,20,,uniform,5,nz,8.125054590013508e-08,0.24853656503679158,1480,464,,raw,old,1.9842147407071022,tanh,0.002854657173156738,COMPLETE,0.002854657173156738
84,0.09835484176874161,2025-08-23 10:06:44.456224,2025-08-23 10:10:53.483394,0 days 00:04:09.027170,20,,uniform,5,nz,1.262976287023645e-07,0.4091866182984729,3235,624,,raw,old,1.9901496553837013,tanh,,COMPLETE,
85,0.9723709940910339,2025-08-23 10:10:53.483645,2025-08-23 10:15:03.211520,0 days 00:04:09.727875,20,,uniform,5,nz,1.0070379647332817e-07,0.22199215183551782,563,336,,raw,old,1.9807705334682728,tanh,0.003293752670288086,COMPLETE,0.003293752670288086
86,0.9748548626899719,2025-08-23 10:15:03.211819,2025-08-23 10:19:11.268131,0 days 00:04:08.056312,20,,uniform,5,nz,1.2698350803131615e-08,0.17197359552134642,3676,480,,raw,old,1.998314212251647,logistic,0.0005753517150878906,COMPLETE,0.0005753517150878906
87,0.09835484176874161,2025-08-23 10:19:11.269921,2025-08-23 10:23:20.038164,0 days 00:04:08.768243,20,,normal,6,nz,1.564040205509301e-07,0.8191420485860818,2962,816,,raw,old,1.988535944070931,tanh,,COMPLETE,
88,0.9767742156982422,2025-08-23 10:23:20.039933,2025-08-23 10:27:29.787845,0 days 00:04:09.747912,20,,uniform,7,nz,1.5492387428819474e-07,0.15214823171754366,4952,336,,raw,old,1.8024016821570543,tanh,0.0018378734588623048,COMPLETE,0.0018378734588623048
89,0.9596129417419433,2025-08-23 10:27:29.789771,2025-08-23 10:31:36.953101,0 days 00:04:07.163330,20,,uniform,7,nz,1.4180755222960865e-07,0.028802341716334456,2130,192,,raw,old,1.7744736366339933,tanh,0.0046025276184082035,COMPLETE,0.0046025276184082035
