number,value,datetime_start,datetime_complete,duration,params_batch_size,params_dist1,params_iseed,params_l2_penalty_choice,params_l2_penalty_nz,params_lr,params_lr_anneal_start,params_ncode,params_nhid1,params_nhid2,params_nhid3,params_scale_heur1,params_scale_mult1,params_squash,user_attrs_ed_cl1_mean,user_attrs_ed_cl2_mean,user_attrs_ed_cl3_mean,user_attrs_ed_cl4_mean,user_attrs_ed_cl5_mean,user_attrs_ed_cl6_mean,user_attrs_ed_cl7_mean,user_attrs_ed_overall_mean,user_attrs_val_recon_loss_mean,user_attrs_val_recon_loss_std,state
65,0.6219702561696371,2025-09-02 21:49:07.061388,2025-09-02 21:53:29.186021,0 days 00:04:22.124633,512,uniform,5,zero,,0.004626166357211722,8280,864,960,400,752,Glorot,,tanh,0.012967069943745932,0.013075033823649088,0.01299444834391276,0.013095696767171225,0.013041853904724121,0.012940009435017904,0.012228608131408691,0.01290610290708996,0.6219702561696371,0.007004382152755917,COMPLETE
66,0.4210380216439565,2025-09-02 21:53:29.186476,2025-09-02 21:58:49.338966,0 days 00:05:20.152490,256,uniform,7,zero,,0.04585001039048794,6639,944,992,352,832,old,1.5544795224604284,logistic,0.01240396499633789,0.012772758801778158,0.012889623641967773,0.01288604736328125,0.012789249420166016,0.011779268582661947,0.005249222119649251,0.011538590703691756,0.4210380216439565,0.012433958316892993,COMPLETE
67,0.22971588869889578,2025-09-02 21:58:49.339414,2025-09-02 22:10:55.299742,0 days 00:12:05.960328,100,normal,8,zero,,0.2616307293322817,6589,992,672,944,224,Glorot,,tanh,0.008104244867960611,0.0104978879292806,0.009334246317545572,0.011771480242411295,0.0035725831985473633,0.006132880846659343,0.0017791986465454102,0.007313217435564312,0.22971588869889578,0.012555933000008868,COMPLETE
68,0.22635282079378763,2025-09-02 22:10:55.300571,2025-09-02 22:15:37.963782,0 days 00:04:42.663211,256,normal,5,zero,,0.47605441650869906,6580,1008,752,384,624,old,1.5446383332855214,tanh,0.006858428319295247,0.007243553797403972,0.00881493091583252,0.01067654291788737,0.006211479504903157,0.0039920806884765625,0.0014273325602213542,0.006460621243431454,0.22635282079378763,0.003561492831024448,COMPLETE
69,0.2973103125890096,2025-09-02 22:15:37.964675,2025-09-02 22:20:34.145571,0 days 00:04:56.180896,256,normal,5,zero,,0.1269641469310403,5020,1008,752,336,864,old,1.525124746256985,tanh,0.010100682576497396,0.010651985804239908,0.011942466100056967,0.012180447578430176,0.011372009913126627,0.008535305658976236,0.003916462262471517,0.009814194270542689,0.2973103125890096,0.0053237022951205795,COMPLETE
70,0.24586418271064758,2025-09-02 22:20:34.146368,2025-09-02 22:25:08.149602,0 days 00:04:34.003234,256,normal,5,zero,,0.6780100581527306,2354,688,976,144,464,old,1.6495348331207076,tanh,0.009180784225463867,0.00596765677134196,0.009282668431599935,0.011009971300760904,0.008017659187316895,0.002321958541870117,0.001417239507039388,0.006742562566484723,0.24586418271064758,0.0032804758044227816,COMPLETE
71,0.45811063051223755,2025-09-02 22:25:08.150064,2025-09-02 22:30:45.233281,0 days 00:05:37.083217,256,uniform,6,zero,,0.012537856802812691,7666,992,880,560,736,old,1.9752749725126413,tanh,0.012529929478963217,0.01288167635599772,0.012894868850708008,0.012943029403686523,0.012845476468404135,0.012416323026021322,0.010260661443074545,0.012395995003836494,0.45811063051223755,0.018872541551176288,COMPLETE
72,0.3674854636192322,2025-09-02 22:30:45.233765,2025-09-02 22:35:26.554396,0 days 00:04:41.320631,256,normal,8,zero,,0.07199295340032709,8994,816,784,320,256,old,1.5785319875522494,tanh,0.010361353556315104,0.011013031005859375,0.011713067690531412,0.01243730386098226,0.009721676508585611,0.0084228515625,0.00506130854288737,0.00981865610395159,0.3674854636192322,0.02011149524913622,COMPLETE
73,0.3214835425217946,2025-09-02 22:35:26.555126,2025-09-02 22:40:01.396590,0 days 00:04:34.841464,256,normal,5,zero,,0.6545752101068821,1438,1024,432,384,400,old,1.3926592418779336,tanh,0.0075368086496988935,0.009411096572875977,0.010467092196146647,0.011958678563435873,0.008229494094848633,0.007188002268473308,0.0016900698343912761,0.008068748882838659,0.3214835425217946,0.0050890270942481625,COMPLETE
74,0.2355851928393046,2025-09-02 22:40:01.397328,2025-09-02 22:45:18.899593,0 days 00:05:17.502265,256,uniform,6,zero,,0.5536835613879239,9880,864,944,272,960,old,1.6799935177880905,logistic,0.00849604606628418,0.007587830225626628,0.009910504023234049,0.010891159375508627,0.008785287539164225,0.00496828556060791,0.0006049076716105143,0.007320574351719448,0.2355851928393046,0.003989691001573526,COMPLETE
75,0.25014623006184894,2025-09-02 22:45:18.900041,2025-09-02 22:50:04.940990,0 days 00:04:46.040949,256,uniform,8,zero,,0.7020899550936615,7450,608,864,288,864,Glorot,,logistic,0.007989128430684408,0.007493376731872559,0.009456753730773926,0.010349353154500326,0.008353789647420248,0.005037585894266765,0.0005216598510742188,0.007028806777227494,0.25014623006184894,0.011088178166437528,COMPLETE
76,0.5344293912251791,2025-09-02 22:50:04.941770,2025-09-02 22:55:08.594807,0 days 00:05:03.653037,256,normal,5,nz,0.002165077316270653,0.014763749393816684,9002,992,672,608,528,old,1.9458431554021904,tanh,0.012029250462849935,0.012705286343892416,0.01278380552927653,0.01292117436726888,0.012809077898661295,0.012213627497355143,0.003792723019917806,0.011322135017031717,0.5344293912251791,0.009405440173640934,COMPLETE
77,0.3728088438510895,2025-09-02 22:55:08.596028,2025-09-02 22:59:47.849306,0 days 00:04:39.253278,256,uniform,5,zero,,0.07539882531523093,6626,848,560,208,704,Glorot,,tanh,0.010661482810974121,0.011031627655029297,0.011978228886922201,0.012314836184183756,0.011753479639689127,0.008579691251118978,0.004041234652201335,0.010051511582874118,0.3728088438510895,0.006728413902785488,COMPLETE
78,0.3484522799650828,2025-09-02 22:59:47.850021,2025-09-02 23:04:29.329513,0 days 00:04:41.479492,256,normal,5,zero,,0.09756798506749376,9341,976,720,256,432,Glorot,,logistic,0.011116425196329752,0.011370539665222168,0.012188076972961426,0.01249845822652181,0.011765877405802408,0.00937199592590332,0.0022246837615966797,0.010076579593476794,0.3484522799650828,0.00681727080215518,COMPLETE
79,0.2694043517112732,2025-09-02 23:04:29.329968,2025-09-02 23:16:37.025052,0 days 00:12:07.695084,100,uniform,8,zero,,0.6369018234034856,5612,992,800,544,544,Glorot,,logistic,0.00696869691212972,0.008332610130310059,0.008642117182413736,0.010562698046366373,0.007925470670064291,0.006290753682454427,0.0006871223449707031,0.007058495566958473,0.2694043517112732,0.01174433171674556,COMPLETE
80,0.21475213269392648,2025-09-02 23:16:37.025872,2025-09-02 23:20:19.231265,0 days 00:03:42.205393,512,uniform,8,zero,,0.741648409045247,9779,720,656,496,784,Glorot,,tanh,0.00631403923034668,0.0071410735448201495,0.008333404858907064,0.009698311487833658,0.005501389503479004,0.00384517510732015,0.0010938644409179688,0.005989608310517811,0.21475213269392648,0.009404971104969715,COMPLETE
81,0.6247478524843851,2025-09-02 23:20:19.231727,2025-09-02 23:24:25.640196,0 days 00:04:06.408469,512,uniform,8,zero,,0.00744951729182403,4408,640,640,656,896,Glorot,,tanh,0.012910604476928711,0.012982805569966635,0.012972633043924967,0.012993415196736654,0.013039271036783854,0.01292121410369873,0.011867324511210123,0.01281246684846424,0.6247478524843851,0.02882842506456396,COMPLETE
82,0.2777032454808553,2025-09-02 23:24:25.640948,2025-09-02 23:27:18.138733,0 days 00:02:52.497785,512,uniform,7,zero,,0.3646345344993956,5137,448,752,336,624,Glorot,,tanh,0.009187976519266764,0.009102543195088705,0.010263721148173014,0.010946989059448242,0.00874765714009603,0.005925536155700684,0.002351085344950358,0.008075072651817684,0.2777032454808553,0.003645529452797315,COMPLETE
83,0.2720539967219035,2025-09-02 23:27:18.139472,2025-09-02 23:30:14.110849,0 days 00:02:55.971377,512,uniform,6,zero,,0.35799828194780825,9794,752,464,224,880,Glorot,,tanh,0.00797597567240397,0.0075188080469767255,0.009833574295043945,0.010677695274353027,0.008515397707621256,0.004286766052246094,0.0011439720789591472,0.007136027018229165,0.2720539967219035,0.009655158512563483,COMPLETE
84,0.37474843859672546,2025-09-02 23:30:14.112950,2025-09-02 23:33:30.071541,0 days 00:03:15.958591,512,uniform,8,zero,,0.11695965951341053,9340,896,464,384,864,Glorot,,logistic,0.010806838671366373,0.012027422587076822,0.012687206268310547,0.012628436088562012,0.012435674667358398,0.011359810829162598,0.0022383928298950195,0.010597683134533109,0.37474843859672546,0.02285607752781438,COMPLETE
85,0.2556882401307424,2025-09-02 23:33:30.072024,2025-09-02 23:38:28.184509,0 days 00:04:58.112485,256,uniform,5,zero,,0.1577062064849586,9894,1024,928,480,512,Glorot,,tanh,0.009775876998901367,0.009926915168762207,0.010764638582865397,0.011954585711161295,0.008833765983581543,0.00718382994333903,0.003329316775004069,0.00882413273765927,0.2556882401307424,0.0040010580660374976,COMPLETE
86,0.2405286282300949,2025-09-02 23:38:28.184995,2025-09-02 23:42:18.076506,0 days 00:03:49.891511,512,uniform,8,nz,3.952171283536255e-08,0.6045549542490846,6109,768,672,512,752,Glorot,,tanh,0.007534027099609375,0.008261760075887045,0.00952303409576416,0.010650396347045898,0.007269660631815593,0.005584120750427246,0.0015885035196940105,0.007201643217177618,0.2405286282300949,0.005379102193512613,COMPLETE
87,0.4603131214777629,2025-09-02 23:42:18.076962,2025-09-02 23:54:25.447983,0 days 00:12:07.371021,100,uniform,8,zero,,0.02176326495160292,6476,672,576,240,752,Glorot,,tanh,0.011606931686401367,0.012399991353352865,0.012704730033874512,0.012676358222961426,0.012720108032226562,0.011025269826253256,0.007190346717834473,0.011474819410414923,0.4603131214777629,0.0246219343157951,COMPLETE
88,0.25757747888565063,2025-09-02 23:54:25.448442,2025-09-02 23:57:52.364579,0 days 00:03:26.916137,512,uniform,8,zero,,0.3434146669328808,8211,624,656,720,496,Glorot,,tanh,0.008323351542154947,0.01001270612080892,0.010277390480041504,0.011298259099324545,0.00734559694925944,0.007430911064147949,0.0021919806798299155,0.008125742276509603,0.25757747888565063,0.012311609067447032,COMPLETE
89,0.24641079207261404,2025-09-02 23:57:52.365326,2025-09-03 00:57:54.189297,0 days 01:00:01.823971,20,normal,5,zero,,0.8182208015861379,3263,1024,816,576,752,Glorot,,tanh,0.004338542620340983,0.005350669225056966,0.006854573885599772,0.008428255716959635,0.005850950876871745,0.001176317532857259,2.9047330220540363e-05,0.0045754795982724155,0.24641079207261404,0.00611093509056972,COMPLETE
90,0.2207648754119873,2025-09-03 00:57:54.195209,2025-09-03 01:04:03.283167,0 days 00:06:09.087958,256,uniform,5,zero,,0.26129746745679,6212,992,816,576,928,old,1.273006987537475,logistic,0.010361711184183756,0.01123638947804769,0.01185758908589681,0.012144327163696289,0.011434594790140787,0.009847640991210938,0.0016849835713704426,0.009795319466363816,0.2207648754119873,0.005341956782969937,COMPLETE
91,0.29779052734375,2025-09-03 01:04:03.283649,2025-09-03 01:10:18.519214,0 days 00:06:15.235565,256,uniform,5,zero,,0.10893401906545457,5946,992,912,480,944,Glorot,,logistic,0.011411905288696289,0.012071609497070312,0.012534022331237793,0.012659112612406412,0.012394467989603678,0.011169950167338053,0.0029886960983276367,0.010747109140668596,0.29779052734375,0.005666963683200489,COMPLETE
92,0.20574162900447845,2025-09-03 01:10:18.519716,2025-09-03 01:16:40.329977,0 days 00:06:21.810261,256,uniform,5,zero,,0.8486111825829198,4725,912,864,832,880,old,1.193358477710425,logistic,0.008534550666809082,0.009883840878804525,0.01037148634592692,0.01101855436960856,0.008962710698445639,0.008266409238179525,0.0007997751235961914,0.00826247533162435,0.20574162900447845,0.005237377549845485,COMPLETE
93,0.48147091269493103,2025-09-03 01:16:40.330723,2025-09-03 02:16:15.781298,0 days 00:59:35.450575,20,uniform,7,zero,,0.06658066492782766,1957,944,560,736,704,old,1.144360114692702,logistic,0.012360294659932455,0.012728174527486166,0.012864430745442709,0.012811382611592611,0.01266618569691976,0.01239931583404541,0.004395643870035808,0.011460775420779275,0.48147091269493103,0.01211907907997091,COMPLETE
94,0.4186602532863617,2025-09-03 02:16:15.781762,2025-09-03 02:23:51.064773,0 days 00:07:35.283011,256,uniform,7,zero,,0.08086373209483667,2098,880,992,944,976,old,1.1792306532695715,logistic,0.012653946876525879,0.012882192929585775,0.01289216677347819,0.012871781984965006,0.012865225474039713,0.012581507364908854,0.006326039632161458,0.011867551576523553,0.4186602532863617,0.011586721918276857,COMPLETE
95,0.38820870717366535,2025-09-03 02:23:51.065244,2025-09-03 03:23:58.497106,0 days 01:00:07.431862,20,uniform,5,zero,,0.04607998004352242,4778,928,768,688,992,old,1.3231631689016166,logistic,0.011923869450887045,0.012483835220336914,0.01275185743967692,0.012826085090637207,0.012626965840657553,0.011931618054707846,0.003976504007975261,0.011217247872125535,0.38820870717366535,0.006465856653336219,COMPLETE
