number,value,datetime_start,datetime_complete,duration,params_batch_size,params_dist1,params_iseed,params_l2_penalty_choice,params_l2_penalty_nz,params_lr,params_lr_anneal_start,params_nhid1,params_scale_heur1,params_scale_mult1,params_squash,user_attrs_avg_fit_criteria,state,avg_fit_criteria
114,0.9725322842597961,2025-09-03 16:07:13.522944,2025-09-03 16:42:36.016068,0 days 00:35:22.493124,20,uniform,5,zero,,0.04647660490168486,1901,752,old,0.8635014721688566,tanh,0.007992410659790039,COMPLETE,0.007992410659790039
115,0.965435516834259,2025-09-03 16:42:36.017043,2025-09-03 16:49:58.335119,0 days 00:07:22.318076,100,uniform,8,nz,1.1195671591779506e-06,0.034983597293800815,5507,1008,old,1.1314580200267106,tanh,0.008880615234375,COMPLETE,0.008880615234375
116,0.9800322771072387,2025-09-03 16:49:58.335779,2025-09-03 17:25:03.959798,0 days 00:35:05.624019,20,uniform,5,zero,,0.1691330714234881,9084,656,old,0.6640990526049928,tanh,0.0005267143249511718,COMPLETE,0.0005267143249511718
117,0.9780484080314636,2025-09-03 17:25:03.960252,2025-09-03 18:00:03.489441,0 days 00:34:59.529189,20,uniform,5,zero,,0.05081924298090806,7216,624,old,0.569236986716912,tanh,0.004554486274719239,COMPLETE,0.004554486274719239
118,0.9784677624702454,2025-09-03 18:00:03.489882,2025-09-03 18:34:35.411874,0 days 00:34:31.921992,20,uniform,5,zero,,0.14176056873076132,4586,576,old,0.5080172547307432,tanh,0.0016774892807006835,COMPLETE,0.0016774892807006835
119,0.9633064866065979,2025-09-03 18:34:35.412653,2025-09-03 18:41:36.610490,0 days 00:07:01.197837,100,uniform,5,zero,,0.009086917601259533,8958,368,old,0.4556254850487962,tanh,0.00820612907409668,COMPLETE,0.00820612907409668
120,0.973258090019226,2025-09-03 18:41:36.611113,2025-09-03 19:16:18.916891,0 days 00:34:42.305778,20,uniform,5,zero,,0.011388158775331197,9698,512,old,0.551539825178081,tanh,0.0073634862899780275,COMPLETE,0.0073634862899780275
121,0.930854880809784,2025-09-03 19:16:18.917341,2025-09-03 19:51:41.718051,0 days 00:35:22.800710,20,normal,7,zero,,0.001892214763918704,4718,672,old,0.5931967361394958,tanh,0.012175345420837402,COMPLETE,0.012175345420837402
122,0.978290343284607,2025-09-03 19:51:41.718511,2025-09-03 20:27:03.427913,0 days 00:35:21.709402,20,uniform,6,zero,,0.1476278196866119,4441,816,old,0.6415002080823068,tanh,0.0025008201599121095,COMPLETE,0.0025008201599121095
123,0.9428387641906738,2025-09-03 20:27:03.428375,2025-09-03 21:02:40.018989,0 days 00:35:36.590614,20,uniform,6,zero,,0.0016454167482845825,6321,752,old,0.6183378281834937,tanh,0.012385082244873048,COMPLETE,0.012385082244873048
124,0.9797096967697143,2025-09-03 21:02:40.019451,2025-09-03 21:40:10.050450,0 days 00:37:30.030999,20,uniform,5,nz,6.728843766760982e-08,0.25052600682451587,9042,704,old,0.2967577406311399,tanh,0.0002849102020263672,COMPLETE,0.0002849102020263672
125,0.9772258281707764,2025-09-03 21:40:10.051119,2025-09-03 22:18:24.812000,0 days 00:38:14.760881,20,uniform,5,nz,3.54124191857938e-08,0.04334830733368026,4674,704,old,0.2794813950982275,tanh,0.0067807197570800785,COMPLETE,0.0067807197570800785
126,0.09835484176874161,2025-09-03 22:18:24.812791,2025-09-03 22:55:37.488249,0 days 00:37:12.675458,20,normal,5,nz,5.677445255466149e-08,0.6706735335273503,5360,656,old,0.24887705281642153,tanh,,COMPLETE,
127,0.9795806646347046,2025-09-03 22:55:37.488707,2025-09-03 23:33:27.402794,0 days 00:37:49.914087,20,uniform,5,nz,2.3826972043838878e-08,0.2681384609066945,8895,832,old,0.22639784465746188,tanh,0.00047109127044677737,COMPLETE,0.00047109127044677737
