number,value,datetime_start,datetime_complete,duration,params_batch_size,params_colnorm_thresh,params_dist1,params_iseed,params_l2_penalty_choice,params_l2_penalty_nz,params_lr,params_lr_anneal_start,params_nhid1,params_pca_energy,params_preproc,params_scale_heur1,params_scale_mult1,params_squash,state
67,0.7571452260017395,2025-08-19 19:33:01.244529,2025-08-19 19:33:43.764326,0 days 00:00:42.519797,100,,uniform,5,zero,,0.040851371456287776,6657,976,0.8748723503764619,pca,Glorot,,logistic,COMPLETE
68,0.7395644783973694,2025-08-19 19:33:43.764778,2025-08-19 19:37:07.179813,0 days 00:03:23.415035,20,,uniform,8,zero,,0.0033188734296741825,4496,976,0.8915054931873513,pca,Glorot,,logistic,COMPLETE
69,0.7419354716936747,2025-08-19 19:37:07.180303,2025-08-19 19:40:28.044908,0 days 00:03:20.864605,20,,normal,7,zero,,0.009594419161705458,2042,1008,0.862002887225324,pca,Glorot,,logistic,COMPLETE
70,0.8316774566968282,2025-08-19 19:40:28.050072,2025-08-19 19:43:48.262138,0 days 00:03:20.212066,20,,uniform,7,zero,,0.4816312599086325,7048,1024,,raw,Glorot,,logistic,COMPLETE
71,0.7455806136131287,2025-08-19 19:43:48.269891,2025-08-19 19:47:07.673487,0 days 00:03:19.403596,20,,uniform,7,zero,,0.03566134536397446,5850,896,,raw,Glorot,,logistic,COMPLETE
72,0.7574032147725424,2025-08-19 19:47:07.676717,2025-08-19 19:50:28.696322,0 days 00:03:21.019605,20,,uniform,6,zero,,0.021684977014967768,6424,864,0.8993458625550533,pca,Glorot,,logistic,COMPLETE
73,0.8088708321253458,2025-08-19 19:50:28.699606,2025-08-19 19:51:11.677634,0 days 00:00:42.978028,100,,uniform,7,nz,2.521464472822516e-07,0.4542554669296965,4300,1024,,raw,Glorot,,logistic,COMPLETE
74,0.8234031995137533,2025-08-19 19:51:11.678002,2025-08-19 19:54:46.327897,0 days 00:03:34.649895,20,1.380572435883373e-07,uniform,5,nz,4.123842983783068e-06,0.2250003014206102,5959,896,,colnorm,Glorot,,logistic,COMPLETE
75,0.8264354864756266,2025-08-19 19:54:46.330502,2025-08-19 19:58:07.410466,0 days 00:03:21.079964,20,1.1112622089291222e-07,uniform,5,zero,,0.3726217053945797,3782,912,,colnorm,Glorot,,logistic,COMPLETE
76,0.7957419157028198,2025-08-19 19:58:07.410945,2025-08-19 20:01:42.222205,0 days 00:03:34.811260,20,9.523039303271859e-08,uniform,5,nz,8.138464859316628e-07,0.08968380189851885,4333,848,,colnorm,Glorot,,logistic,COMPLETE
77,0.7501290241877238,2025-08-19 20:01:42.222694,2025-08-19 20:05:14.979761,0 days 00:03:32.757067,20,,uniform,7,nz,3.8296765617398764e-06,0.02461748299627777,4980,912,0.8105613088657612,pca,Glorot,,logistic,COMPLETE
78,0.6104676723480225,2025-08-19 20:05:14.980242,2025-08-19 20:08:37.525257,0 days 00:03:22.545015,20,1.407489343215386e-07,uniform,5,zero,,0.6367601603687226,8881,896,,colnorm,Glorot,,tanh,COMPLETE
79,0.8119999965031942,2025-08-19 20:08:37.525734,2025-08-19 20:11:57.550245,0 days 00:03:20.024511,20,5.466822833562869e-08,uniform,5,zero,,0.46762418169831027,919,944,,colnorm,Glorot,,logistic,COMPLETE
