number,value,datetime_start,datetime_complete,duration,params_batch_size,params_dist1,params_iseed,params_l2_penalty_choice,params_l2_penalty_nz,params_lr,params_lr_anneal_start,params_nhid1,params_nhid2,params_nhid3,params_scale_heur1,params_scale_mult1,params_squash,user_attrs_avg_fit_criteria,user_attrs_ed_cl1_mean,user_attrs_ed_cl2_mean,user_attrs_ed_cl3_mean,state,avg_fit_criteria,ed_cl1_mean,ed_cl2_mean,ed_cl3_mean
52,0.5785999496777853,2025-09-03 11:08:36.060756,2025-09-03 11:14:41.923688,0 days 00:06:05.862932,100,normal,6,zero,,0.0023929342013616533,136,464,624,304,old,0.8598728365286314,logistic,0.012999812761942545,0.01306303342183431,0.013039549191792807,0.012896855672200521,COMPLETE,0.012999812761942545,0.01306303342183431,0.013039549191792807,0.012896855672200521
53,0.8887428045272827,2025-09-03 11:14:41.924128,2025-09-03 11:47:51.601087,0 days 00:33:09.676959,20,uniform,7,nz,4.2668947270063475e-06,0.009261598751419355,1303,320,880,304,old,1.2313563468120658,tanh,0.01214195622338189,0.012120842933654785,0.012609283129374186,0.0116957426071167,COMPLETE,0.01214195622338189,0.012120842933654785,0.012609283129374186,0.0116957426071167
54,0.09999999900658925,2025-09-03 11:47:51.601513,2025-09-03 11:54:24.284783,0 days 00:06:32.683270,100,uniform,5,nz,8.31077302228011e-06,0.4813700483996191,1231,512,624,704,old,1.9672054349234172,tanh,,,,,COMPLETE,,,,
55,0.8832142949104309,2025-09-03 11:54:24.285486,2025-09-03 12:00:54.475967,0 days 00:06:30.190481,100,normal,5,nz,0.00019006782132274585,0.05359253345877439,522,352,288,240,old,1.3724297036915887,logistic,0.009534041086832682,0.010873834292093912,0.011468927065531412,0.006259361902872722,COMPLETE,0.009534041086832682,0.010873834292093912,0.011468927065531412,0.006259361902872722
56,0.5613428950309753,2025-09-03 12:00:54.476390,2025-09-03 12:31:09.182195,0 days 00:30:14.705805,20,uniform,5,zero,,0.00010348067306111351,2474,864,624,384,Glorot,,logistic,0.013085696432325574,0.013112584749857584,0.013096133867899576,0.013048370679219564,COMPLETE,0.013085696432325574,0.013112584749857584,0.013096133867899576,0.013048370679219564
57,0.09999999900658925,2025-09-03 12:31:09.182611,2025-09-03 12:37:38.692478,0 days 00:06:29.509867,100,normal,7,nz,1.1558246302447937e-07,0.6730722602095177,6716,816,816,384,Glorot,,tanh,,,,,COMPLETE,,,,
58,0.09999999900658925,2025-09-03 12:37:38.692926,2025-09-03 13:10:22.178862,0 days 00:32:43.485936,20,normal,6,nz,0.0011173324204572746,0.4074483605699022,4192,720,640,512,Glorot,,tanh,,,,,COMPLETE,,,,
59,0.8907285730044047,2025-09-03 13:10:22.179281,2025-09-03 13:41:15.839670,0 days 00:30:53.660389,20,uniform,6,zero,,0.016396335761273445,2504,176,944,384,Glorot,,tanh,0.010216593742370605,0.008301575978597006,0.011760234832763672,0.010587970415751139,COMPLETE,0.010216593742370605,0.008301575978597006,0.011760234832763672,0.010587970415751139
60,0.7095714012781779,2025-09-03 13:41:15.840084,2025-09-03 13:47:18.293262,0 days 00:06:02.453178,100,normal,8,zero,,3.680498388384138e-05,4376,368,528,752,Glorot,,tanh,0.013118280304802788,0.0131303071975708,0.013081669807434082,0.013142863909403482,COMPLETE,0.013118280304802788,0.0131303071975708,0.013081669807434082,0.013142863909403482
61,0.8903428514798483,2025-09-03 13:47:18.293697,2025-09-03 13:54:07.597252,0 days 00:06:49.303555,100,uniform,6,nz,2.3267466313431495e-08,0.14359492393449638,1094,848,832,240,Glorot,,logistic,0.008057938681708442,0.009160796801249186,0.010911663373311361,0.004101355870564778,COMPLETE,0.008057938681708442,0.009160796801249186,0.010911663373311361,0.004101355870564778
62,0.6344142357508341,2025-09-03 13:54:07.598035,2025-09-03 14:25:53.305725,0 days 00:31:45.707690,20,uniform,8,zero,,2.685651997660309e-06,399,256,304,672,old,1.2911727997776605,tanh,0.013093087408277722,0.013089219729105631,0.013042211532592773,0.013147830963134766,COMPLETE,0.013093087408277722,0.013089219729105631,0.013042211532592773,0.013147830963134766
63,0.6071284413337708,2025-09-03 14:25:53.306153,2025-09-03 14:56:12.927813,0 days 00:30:19.621660,20,normal,6,zero,,2.8592403580523205e-06,126,176,192,320,old,1.7489495662967076,tanh,0.012995322545369467,0.013035456339518229,0.012863914171854654,0.013086597124735514,COMPLETE,0.012995322545369467,0.013035456339518229,0.012863914171854654,0.013086597124735514
64,0.8790571093559265,2025-09-03 14:56:12.928242,2025-09-03 15:02:48.112537,0 days 00:06:35.184295,100,uniform,7,nz,0.0002185955172781963,0.0017928992467410561,5500,992,160,272,Glorot,,tanh,0.01217124197218153,0.012639443079630533,0.012098431587219238,0.011775851249694824,COMPLETE,0.01217124197218153,0.012639443079630533,0.012098431587219238,0.011775851249694824
65,0.8840999801953634,2025-09-03 15:02:48.113439,2025-09-03 15:34:37.388733,0 days 00:31:49.275294,20,normal,8,zero,,0.012559696107890185,1432,496,1024,272,Glorot,,logistic,0.010944949256049262,0.012016852696736654,0.01266030470530192,0.008157690366109213,COMPLETE,0.010944949256049262,0.012016852696736654,0.01266030470530192,0.008157690366109213
66,0.5259702503681183,2025-09-03 15:34:37.389476,2025-09-03 16:07:52.891574,0 days 00:33:15.502098,20,uniform,7,nz,2.924755547734096e-07,6.151522662507383e-05,212,816,144,240,old,0.8833134708699024,logistic,0.013087775972154407,0.013015389442443848,0.013236244519551596,0.013011693954467773,COMPLETE,0.013087775972154407,0.013015389442443848,0.013236244519551596,0.013011693954467773
67,0.5178987085819244,2025-09-03 16:07:52.892516,2025-09-03 16:41:59.026121,0 days 00:34:06.133605,20,normal,7,nz,0.0013578312866838003,0.0002523675400882419,209,992,176,128,old,1.1724735948164642,logistic,0.01299062040117052,0.013033588727315268,0.012623469034830729,0.01331480344136556,COMPLETE,0.01299062040117052,0.013033588727315268,0.012623469034830729,0.01331480344136556
68,0.7807855804761251,2025-09-03 16:41:59.026563,2025-09-03 16:48:05.561381,0 days 00:06:06.534818,100,uniform,7,zero,,0.0015370987528326029,609,608,544,880,Glorot,,logistic,0.012931757503085665,0.012886921564737955,0.013031085332234701,0.012877265612284342,COMPLETE,0.012931757503085665,0.012886921564737955,0.013031085332234701,0.012877265612284342
69,0.8644999861717224,2025-09-03 16:48:05.562055,2025-09-03 17:21:00.331416,0 days 00:32:54.769361,20,normal,6,nz,4.8965413730662214e-05,0.005208858718695692,1552,544,160,320,old,1.4821333178089098,logistic,0.011393043729994034,0.012413581212361654,0.012288292249043783,0.00947725772857666,COMPLETE,0.011393043729994034,0.012413581212361654,0.012288292249043783,0.00947725772857666
70,0.6125430464744568,2025-09-03 17:21:00.331872,2025-09-03 17:27:43.333177,0 days 00:06:43.001305,100,normal,7,nz,0.0015176404987107214,1.6212064962454584e-06,2248,608,192,896,Glorot,,logistic,0.013072729110717773,0.013048807779947916,0.01317457358042399,0.012994805971781412,COMPLETE,0.013072729110717773,0.013048807779947916,0.01317457358042399,0.012994805971781412
71,0.8020998040835062,2025-09-03 17:27:43.333614,2025-09-03 17:58:52.695810,0 days 00:31:09.362196,20,normal,5,zero,,0.0062942794473880076,178,832,960,496,Glorot,,logistic,0.012815568182203503,0.012995163599650065,0.013022144635518393,0.012429396311442057,COMPLETE,0.012815568182203503,0.012995163599650065,0.013022144635518393,0.012429396311442057
72,0.8865285118420919,2025-09-03 17:58:52.696241,2025-09-03 18:05:02.725666,0 days 00:06:10.029425,100,uniform,7,zero,,0.010978566266128548,9655,768,192,688,old,1.4075598602755586,tanh,0.010963545905219184,0.010996222496032715,0.010202844937642416,0.011691570281982422,COMPLETE,0.010963545905219184,0.010996222496032715,0.010202844937642416,0.011691570281982422
73,0.09999999900658925,2025-09-03 18:05:02.726537,2025-09-03 18:37:53.320541,0 days 00:32:50.594004,20,normal,5,nz,0.005952583710834215,0.5137127285229058,433,368,784,704,Glorot,,tanh,,,,,COMPLETE,,,,
