number,value,datetime_start,datetime_complete,duration,params_batch_size,params_colnorm_thresh,params_dist1,params_iseed,params_l2_penalty_choice,params_l2_penalty_nz,params_lr,params_lr_anneal_start,params_nhid1,params_pca_energy,params_preproc,params_scale_heur1,params_scale_mult1,params_squash,user_attrs_avg_fit_criteria,state,avg_fit_criteria
50,0.6917419672012329,2025-08-23 07:43:08.102595,2025-08-23 07:47:18.299144,0 days 00:04:10.196549,20,,uniform,8,nz,0.008187112182355285,0.005740617183152205,2648,912,0.9066992336060868,pca,Glorot,,tanh,0.009246325492858887,COMPLETE,0.009246325492858887
51,0.5287097096443176,2025-08-23 07:47:18.299446,2025-08-23 07:51:19.578708,0 days 00:04:01.279262,20,,normal,8,nz,0.0005568435154231463,0.0019500999509125992,8186,16,0.8314488617545115,pca,Glorot,,tanh,0.0033911943435668947,COMPLETE,0.0033911943435668947
52,0.9036774516105652,2025-08-23 07:51:19.578982,2025-08-23 07:55:32.416663,0 days 00:04:12.837681,20,3.626961824603348e-08,uniform,5,nz,0.0005616945499743648,0.12654630011158308,9308,864,,colnorm,Glorot,,logistic,0.13885586261749266,COMPLETE,0.13885586261749266
53,0.8937419772148132,2025-08-23 07:55:32.416927,2025-08-23 07:59:32.264569,0 days 00:03:59.847642,20,2.8227915226244e-08,uniform,5,zero,,0.11005015964649861,7641,880,,colnorm,Glorot,,logistic,0.0007550954818725586,COMPLETE,0.0007550954818725586
54,0.9133387327194213,2025-08-23 07:59:32.264887,2025-08-23 08:00:24.916415,0 days 00:00:52.651528,100,,uniform,8,nz,0.00034704739040338634,0.12796642717404794,7349,768,0.8164954627163707,pca,old,1.6766260221055682,tanh,0.0002927541732788086,COMPLETE,0.0002927541732788086
55,0.9051290631294251,2025-08-23 08:00:24.916668,2025-08-23 08:01:14.713052,0 days 00:00:49.796384,100,,uniform,8,zero,,0.21908543542772063,6449,928,0.7961173909872441,pca,old,1.6258299505421456,tanh,0.00107882022857666,COMPLETE,0.00107882022857666
56,0.8998548746109009,2025-08-23 08:01:14.713276,2025-08-23 08:02:06.767639,0 days 00:00:52.054363,100,,uniform,5,nz,0.00015774793375244293,0.07611319448087395,8353,1024,0.9491074890802885,pca,old,1.6803013063043688,tanh,0.0036769390106201174,COMPLETE,0.0036769390106201174
57,0.09972580820322037,2025-08-23 08:02:06.767885,2025-08-23 08:02:54.688454,0 days 00:00:47.920569,100,,uniform,8,zero,,0.8765464167756146,8421,912,,raw,old,1.7175276841921565,tanh,,COMPLETE,
58,0.9153064727783203,2025-08-23 08:02:54.688719,2025-08-23 08:03:46.288913,0 days 00:00:51.600194,100,,uniform,8,nz,0.00024181154871879502,0.3200300935138941,9208,592,0.8014471853812556,pca,old,1.5939567502284882,tanh,3.590583801269531e-05,COMPLETE,3.590583801269531e-05
59,0.8780807018280029,2025-08-23 08:03:46.289133,2025-08-23 08:04:35.471159,0 days 00:00:49.182026,100,,uniform,8,zero,,0.046958589097982215,4191,608,0.8038386369480863,pca,old,1.5725821544482128,tanh,0.0029305458068847657,COMPLETE,0.0029305458068847657
