number,value,datetime_start,datetime_complete,duration,params_batch_size,params_dist1,params_iseed,params_l2_penalty_choice,params_l2_penalty_nz,params_lr,params_lr_anneal_start,params_nhid1,params_scale_heur1,params_scale_mult1,params_squash,user_attrs_avg_fit_criteria,state,avg_fit_criteria
109,0.11329032629728317,2025-09-03 17:52:40.086954,2025-09-03 17:59:30.849798,0 days 00:06:50.762844,100,uniform,6,zero,,1.933586992443853e-06,1687,848,Glorot,,logistic,0.013076233863830566,COMPLETE,0.013076233863830566
110,0.09835484176874161,2025-09-03 17:59:30.850252,2025-09-03 18:33:27.809654,0 days 00:33:56.959402,20,uniform,6,zero,,0.5469440389712815,1472,464,old,0.3383535171692128,tanh,,COMPLETE,
111,0.9700161576271057,2025-09-03 18:33:27.810107,2025-09-03 18:40:26.399105,0 days 00:06:58.588998,100,uniform,8,zero,,0.21601493879012862,2106,736,Glorot,,tanh,0.004763364791870117,COMPLETE,0.004763364791870117
112,0.6513709902763367,2025-09-03 18:40:26.399569,2025-09-03 18:47:25.529845,0 days 00:06:59.130276,100,uniform,7,zero,,2.25792790653684e-06,2544,240,Glorot,,tanh,0.013047051429748536,COMPLETE,0.013047051429748536
113,0.9749032497406006,2025-09-03 18:47:25.531078,2025-09-03 19:22:13.111561,0 days 00:34:47.580483,20,normal,8,zero,,0.06907828351779671,5086,560,Glorot,,tanh,0.0027808427810668947,COMPLETE,0.0027808427810668947
114,0.7177903532981873,2025-09-03 19:22:13.112334,2025-09-03 19:29:10.480187,0 days 00:06:57.367853,100,normal,8,zero,,0.00025320557310478027,136,784,Glorot,,tanh,0.013123393058776855,COMPLETE,0.013123393058776855
115,0.7142419695854187,2025-09-03 19:29:10.480650,2025-09-03 19:36:06.131940,0 days 00:06:55.651290,100,uniform,6,zero,,1.386920631604054e-05,9880,640,Glorot,,tanh,0.013095378875732422,COMPLETE,0.013095378875732422
116,0.30454840064048766,2025-09-03 19:36:06.132405,2025-09-03 19:42:57.925119,0 days 00:06:51.792714,100,uniform,6,zero,,3.133419821744876e-05,3118,912,Glorot,,logistic,0.013121771812438964,COMPLETE,0.013121771812438964
117,0.8419032573699952,2025-09-03 19:42:57.925570,2025-09-03 19:49:47.925309,0 days 00:06:49.999739,100,uniform,7,zero,,0.004522859030733574,158,384,Glorot,,tanh,0.012599682807922364,COMPLETE,0.012599682807922364
118,0.9658226132392883,2025-09-03 19:49:47.925752,2025-09-03 19:57:07.313048,0 days 00:07:19.387296,100,normal,6,nz,2.898382419333067e-05,0.6409937071185792,614,432,old,1.8746984264429962,tanh,0.0012515068054199218,COMPLETE,0.0012515068054199218
119,0.9204355001449585,2025-09-03 19:57:07.313849,2025-09-03 20:31:23.303298,0 days 00:34:15.989449,20,uniform,7,zero,,0.007668071404506788,593,128,old,1.2023728574056394,tanh,0.009760022163391113,COMPLETE,0.009760022163391113
120,0.11251613348722458,2025-09-03 20:31:23.304063,2025-09-03 20:38:45.834193,0 days 00:07:22.530130,100,uniform,7,nz,1.2058345380104415e-05,1.2412046261132901e-06,169,864,old,1.882699819479407,logistic,0.013060712814331054,COMPLETE,0.013060712814331054
121,0.681661319732666,2025-09-03 20:38:45.834931,2025-09-03 20:46:05.576429,0 days 00:07:19.741498,100,uniform,7,nz,3.7308740142297057e-07,1.9719157796371668e-05,1375,288,old,0.7577100466502358,tanh,0.013135623931884766,COMPLETE,0.013135623931884766
122,0.9380484461784363,2025-09-03 20:46:05.577229,2025-09-03 21:20:27.717782,0 days 00:34:22.140553,20,normal,8,zero,,0.11600881292548788,907,976,Glorot,,logistic,0.006729626655578613,COMPLETE,0.006729626655578613
123,0.6837742269039154,2025-09-03 21:20:27.718222,2025-09-03 21:27:47.906769,0 days 00:07:20.188547,100,normal,5,nz,4.697728527313415e-06,0.4584432792130238,266,800,Glorot,,logistic,0.0029799699783325194,COMPLETE,0.0029799699783325194
124,0.6578871130943298,2025-09-03 21:27:47.907236,2025-09-03 22:02:06.385379,0 days 00:34:18.478143,20,uniform,6,zero,,3.3646525728742393e-06,856,224,old,0.8940634567567625,tanh,0.012794995307922363,COMPLETE,0.012794995307922363
125,0.25775807201862333,2025-09-03 22:02:06.385831,2025-09-03 22:36:39.714181,0 days 00:34:33.328350,20,normal,6,zero,,4.1826558277637744e-05,8816,192,Glorot,,logistic,0.012837791442871093,COMPLETE,0.012837791442871093
126,0.09835484176874161,2025-09-03 22:36:39.714647,2025-09-03 22:43:36.984049,0 days 00:06:57.269402,100,uniform,6,zero,,0.880860908605907,3390,672,old,1.0776604182147944,tanh,,COMPLETE,
127,0.6567258358001709,2025-09-03 22:43:36.984505,2025-09-03 23:18:29.648893,0 days 00:34:52.664388,20,normal,7,zero,,4.2019452092243035e-05,555,208,Glorot,,tanh,0.013044333457946778,COMPLETE,0.013044333457946778
