number,value,datetime_start,datetime_complete,duration,params_batch_size,params_dist1,params_iseed,params_l2_penalty_choice,params_l2_penalty_nz,params_lr,params_lr_anneal_start,params_nhid1,params_nhid2,params_nhid3,params_scale_heur1,params_scale_mult1,params_squash,user_attrs_avg_fit_criteria,user_attrs_ed_cl1_mean,user_attrs_ed_cl2_mean,user_attrs_ed_cl3_mean,state,avg_fit_criteria,ed_cl1_mean,ed_cl2_mean,ed_cl3_mean
30,0.22459999223550162,2025-09-02 15:22:40.629938,2025-09-02 15:49:23.043116,0 days 00:26:42.413178,20,normal,7,zero,,0.11598922475171783,3487,432,704,960,old,0.7076445593075555,tanh,0.0011431111229790582,0.0010680357615152996,0.0018781026204427083,0.0004831949869791667,COMPLETE,0.0011431111229790582,0.0010680357615152996,0.0018781026204427083,0.0004831949869791667
31,0.2098833272854487,2025-09-02 15:49:23.043851,2025-09-02 16:16:06.747883,0 days 00:26:43.704032,20,normal,7,zero,,0.02901664530632362,5122,496,544,1024,old,0.7152904387098364,tanh,0.0031797091166178384,0.002559622128804525,0.003028432528177897,0.003951072692871094,COMPLETE,0.0031797091166178384,0.002559622128804525,0.003028432528177897,0.003951072692871094
32,0.22783332566420236,2025-09-02 16:16:06.748646,2025-09-02 16:42:39.022208,0 days 00:26:32.273562,20,normal,7,zero,,0.1780137967383491,4296,592,752,1008,old,0.6616530411966719,tanh,0.0006963279512193467,0.00048681100209554035,0.0014589627583821614,0.00014321009318033853,COMPLETE,0.0006963279512193467,0.00048681100209554035,0.0014589627583821614,0.00014321009318033853
33,0.009999999776482582,2025-09-02 16:42:39.022897,2025-09-02 17:09:00.192149,0 days 00:26:21.169252,20,normal,7,zero,,0.9396830397853011,1779,256,944,976,Glorot,,tanh,,,,,COMPLETE,,,,
34,0.20354999601840973,2025-09-02 17:09:00.192597,2025-09-02 17:37:45.477393,0 days 00:28:45.284796,20,uniform,8,nz,4.1711171486290765e-05,0.030020791292167903,4332,416,416,912,old,0.5557324024684777,tanh,0.0031545162200927734,0.00259403387705485,0.002764145533243815,0.004105369249979655,COMPLETE,0.0031545162200927734,0.00259403387705485,0.002764145533243815,0.004105369249979655
35,0.2057833323876063,2025-09-02 17:37:45.477833,2025-09-02 17:43:04.723744,0 days 00:05:19.245911,100,normal,5,zero,,0.6456617844394429,3273,480,848,816,old,0.6346251640797435,tanh,0.0016360680262247722,2.3285547892252605e-05,0.00040594736735026043,0.004478971163431804,COMPLETE,0.0016360680262247722,2.3285547892252605e-05,0.00040594736735026043,0.004478971163431804
36,0.19244999686876932,2025-09-02 17:43:04.724169,2025-09-02 18:09:28.491086,0 days 00:26:23.766917,20,uniform,5,zero,,0.011464043409944268,2659,304,672,1008,old,0.7184677286146602,tanh,0.00873426596323649,0.007939696311950684,0.008726557095845541,0.009536544481913248,COMPLETE,0.00873426596323649,0.007939696311950684,0.008726557095845541,0.009536544481913248
37,0.1688499997059504,2025-09-02 18:09:28.491757,2025-09-02 18:38:05.237775,0 days 00:28:36.746018,20,normal,7,nz,1.0468857528240305e-05,0.009009258351430077,983,624,1008,848,old,0.5107048302748675,tanh,0.011797083748711482,0.012088735898335775,0.01210176944732666,0.011200745900472006,COMPLETE,0.011797083748711482,0.012088735898335775,0.01210176944732666,0.011200745900472006
38,0.23323332766691843,2025-09-02 18:38:05.238210,2025-09-02 19:04:48.477359,0 days 00:26:43.239149,20,normal,6,zero,,0.11300007019653888,8982,800,848,960,old,0.878164505974369,tanh,0.0004955530166625977,0.00039005279541015625,0.0010511080423990886,4.549821217854818e-05,COMPLETE,0.0004955530166625977,0.00039005279541015625,0.0010511080423990886,4.549821217854818e-05
39,0.009999999776482582,2025-09-02 19:04:48.478650,2025-09-02 19:31:53.602495,0 days 00:27:05.123845,20,normal,6,zero,,0.4929174913146222,6009,816,864,928,old,1.2256711116707497,tanh,,,,,COMPLETE,,,,
40,0.20065000156561533,2025-09-02 19:31:53.603224,2025-09-02 19:58:31.291393,0 days 00:26:37.688169,20,normal,8,zero,,0.03945391227899599,1976,208,848,960,old,0.9955755784213782,logistic,0.007433997260199652,0.005743066469828288,0.00916131337483724,0.007397611935933431,COMPLETE,0.007433997260199652,0.005743066469828288,0.00916131337483724,0.007397611935933431
41,0.19468332330385843,2025-09-02 19:58:31.291823,2025-09-02 20:25:33.352241,0 days 00:27:02.060418,20,uniform,7,zero,,0.052797800943738,2046,368,336,896,old,0.7442316614747126,logistic,0.005819651815626357,0.00559226671854655,0.005608558654785156,0.006258130073547363,COMPLETE,0.005819651815626357,0.00559226671854655,0.005608558654785156,0.006258130073547363
42,0.14309999346733093,2025-09-02 20:25:33.352684,2025-09-02 20:31:16.515609,0 days 00:05:43.162925,100,normal,7,zero,,0.003566738301053748,8388,208,688,720,old,0.7841104280335129,tanh,0.008787009451124402,0.0077820618947347,0.009671211242675781,0.008907755215962728,COMPLETE,0.008787009451124402,0.0077820618947347,0.009671211242675781,0.008907755215962728
43,0.1964833289384842,2025-09-02 20:31:16.516365,2025-09-02 20:36:31.898948,0 days 00:05:15.382583,100,normal,7,zero,,0.029014326398984807,2104,816,864,992,old,0.8650641679780061,tanh,0.007921894391377768,0.007599830627441406,0.007700641949971517,0.008465210596720377,COMPLETE,0.007921894391377768,0.007599830627441406,0.007700641949971517,0.008465210596720377
44,0.20639999210834503,2025-09-02 20:36:31.899731,2025-09-02 21:02:56.330120,0 days 00:26:24.430389,20,uniform,7,zero,,0.07697907205318116,1556,800,752,896,Glorot,,tanh,0.004072123103671604,0.0036901235580444336,0.004793087641398112,0.0037331581115722656,COMPLETE,0.004072123103671604,0.0036901235580444336,0.004793087641398112,0.0037331581115722656
45,0.21901666124661764,2025-09-02 21:02:56.330566,2025-09-02 21:29:44.771738,0 days 00:26:48.441172,20,normal,8,zero,,0.13221059229780682,3608,208,208,736,old,0.6099855887671168,tanh,0.0005322032504611545,0.0005823373794555664,0.0007992585500081381,0.00021501382191975912,COMPLETE,0.0005322032504611545,0.0005823373794555664,0.0007992585500081381,0.00021501382191975912
46,0.18481666346391043,2025-09-02 21:29:44.772162,2025-09-02 21:56:10.068279,0 days 00:26:25.296117,20,normal,8,zero,,0.014151996179382642,7708,288,176,528,old,0.4549123791915294,tanh,0.003434048758612739,0.0028874874114990234,0.002666314442952474,0.004748344421386719,COMPLETE,0.003434048758612739,0.0028874874114990234,0.002666314442952474,0.004748344421386719
47,0.1638166606426239,2025-09-02 21:56:10.068709,2025-09-02 22:01:31.769610,0 days 00:05:21.700901,100,normal,5,zero,,0.017244959446569015,4956,192,400,912,Glorot,,tanh,0.003924700948927138,0.0024199088414510093,0.0030445257822672525,0.006309668223063151,COMPLETE,0.003924700948927138,0.0024199088414510093,0.0030445257822672525,0.006309668223063151
48,0.19961666564146677,2025-09-02 22:01:31.770457,2025-09-02 22:06:54.032091,0 days 00:05:22.261634,100,normal,7,zero,,0.16275379768542783,1059,208,544,944,old,1.0053930846549324,tanh,0.0021652777989705405,0.0016674200693766277,0.0018831491470336914,0.0029452641805013022,COMPLETE,0.0021652777989705405,0.0016674200693766277,0.0018831491470336914,0.0029452641805013022
49,0.20268332461516061,2025-09-02 22:06:54.032824,2025-09-02 22:33:10.586145,0 days 00:26:16.553321,20,normal,8,zero,,0.28245211028180106,784,288,256,800,old,0.4810945312040136,tanh,0.00183664427863227,0.00176695982615153,0.002507885297139486,0.0012350877126057942,COMPLETE,0.00183664427863227,0.00176695982615153,0.002507885297139486,0.0012350877126057942
50,0.21428332726160684,2025-09-02 22:33:10.586587,2025-09-02 22:59:26.739536,0 days 00:26:16.152949,20,uniform,8,zero,,0.21918294185194298,5224,144,448,720,Glorot,,tanh,0.00061696105533176,0.00014011065165201822,0.0003101030985514323,0.0014006694157918294,COMPLETE,0.00061696105533176,0.00014011065165201822,0.0003101030985514323,0.0014006694157918294
51,0.009999999776482582,2025-09-02 22:59:26.740399,2025-09-02 23:26:50.476929,0 days 00:27:23.736530,20,uniform,8,zero,,0.4750656681291236,2413,288,640,768,Glorot,,tanh,,,,,COMPLETE,,,,
52,0.19556666413942972,2025-09-02 23:26:50.477366,2025-09-02 23:54:01.295400,0 days 00:27:10.818034,20,uniform,8,zero,,0.01759311384673639,4576,144,400,480,Glorot,,logistic,0.005825016233656141,0.004857897758483887,0.007889191309611002,0.004727959632873535,COMPLETE,0.005825016233656141,0.004857897758483887,0.007889191309611002,0.004727959632873535
53,0.23441665867964426,2025-09-02 23:54:01.295827,2025-09-03 00:21:48.542786,0 days 00:27:47.246959,20,normal,6,nz,1.4055175295203893e-07,0.13479039132010112,8533,304,864,976,old,0.5726511157636197,tanh,0.00030293729570176866,0.0002678235371907552,0.0006229877471923828,1.800060272216797e-05,COMPLETE,0.00030293729570176866,0.0002678235371907552,0.0006229877471923828,1.800060272216797e-05
54,0.009999999776482582,2025-09-03 00:21:48.543523,2025-09-03 00:49:55.200686,0 days 00:28:06.657163,20,normal,6,nz,1.714376722584332e-07,0.3758623161989274,5962,288,464,928,old,0.9891025356282398,tanh,,,,,COMPLETE,,,,
55,0.2216499944527944,2025-09-03 00:49:55.201541,2025-09-03 01:18:07.387218,0 days 00:28:12.185677,20,uniform,6,nz,1.025957411502292e-08,0.018640440219298702,9410,560,960,1024,old,0.20783039489722094,tanh,0.003772113058302138,0.0030257701873779297,0.0037790139516194663,0.004511555035909017,COMPLETE,0.003772113058302138,0.0030257701873779297,0.0037790139516194663,0.004511555035909017
56,0.21518332759539285,2025-09-03 01:18:07.387651,2025-09-03 01:23:38.627710,0 days 00:05:31.240059,100,normal,6,nz,1.1742541418152443e-08,0.05771363482892024,4369,176,976,912,old,0.23588884606901367,tanh,0.0025553438398573133,0.001720706621805827,0.002172708511352539,0.0037726163864135742,COMPLETE,0.0025553438398573133,0.001720706621805827,0.002172708511352539,0.0037726163864135742
57,0.009999999776482582,2025-09-03 01:23:38.628163,2025-09-03 01:50:16.707455,0 days 00:26:38.079292,20,normal,7,zero,,0.4361329415514439,1083,688,768,880,old,0.2309193746048981,tanh,,,,,COMPLETE,,,,
58,0.009999999776482582,2025-09-03 01:50:16.708359,2025-09-03 02:18:16.609683,0 days 00:27:59.901324,20,uniform,6,nz,1.471466897356e-07,0.42637662002847687,8970,288,928,832,old,0.20897382782379484,tanh,,,,,COMPLETE,,,,
59,0.19629999498526254,2025-09-03 02:18:16.610449,2025-09-03 02:46:09.828649,0 days 00:27:53.218200,20,uniform,8,nz,1.011770315762377e-08,0.015117644485805855,2760,640,992,944,old,1.506541115261403,tanh,0.007928066783481175,0.006956060727437337,0.008460601170857748,0.008367538452148438,COMPLETE,0.007928066783481175,0.006956060727437337,0.008460601170857748,0.008367538452148438
60,0.20939999322096506,2025-09-03 02:46:09.830706,2025-09-03 03:13:58.950423,0 days 00:27:49.119717,20,normal,6,nz,4.2873379597911286e-07,0.22809505801093075,7148,176,784,976,Glorot,,tanh,0.0005490647421942817,0.00011976559956868489,0.000136415163675944,0.001391013463338216,COMPLETE,0.0005490647421942817,0.00011976559956868489,0.000136415163675944,0.001391013463338216
